,3,3,3,3,3
534,73.3,78.3,40.0,48.8,83.3
535,76.2,73.3,78.3,40.0,48.8
536,75.0,76.2,73.3,78.3,40.0
537,73.3,75.0,76.2,73.3,78.3
538,63.3,73.3,75.0,76.2,73.3
539,47.3,63.3,73.3,75.0,76.2
540,92.8,47.3,63.3,73.3,75.0
541,69.2,92.8,47.3,63.3,73.3
542,68.3,69.2,92.8,47.3,63.3
543,66.7,68.3,69.2,92.8,47.3
544,18.5,66.7,68.3,69.2,92.8
545,47.5,18.5,66.7,68.3,69.2
546,112.3,47.5,18.5,66.7,68.3
547,85.7,112.3,47.5,18.5,66.7
548,35.7,85.7,112.3,47.5,18.5
549,66.5,35.7,85.7,112.3,47.5
550,21.0,66.5,35.7,85.7,112.3
551,31.0,21.0,66.5,35.7,85.7
552,51.7,31.0,21.0,66.5,35.7
553,28.5,51.7,31.0,21.0,66.5
554,21.5,28.5,51.7,31.0,21.0
555,42.8,21.5,28.5,51.7,31.0
556,22.5,42.8,21.5,28.5,51.7
557,32.5,22.5,42.8,21.5,28.5
558,41.7,32.5,22.5,42.8,21.5
559,30.0,41.7,32.5,22.5,42.8
560,36.7,30.0,41.7,32.5,22.5
561,39.7,36.7,30.0,41.7,32.5
562,26.2,39.7,36.7,30.0,41.7
563,52.8,26.2,39.7,36.7,30.0
564,35.0,52.8,26.2,39.7,36.7
565,11.2,35.0,52.8,26.2,39.7
566,44.8,11.2,35.0,52.8,26.2
567,2.5,44.8,11.2,35.0,52.8
568,30.7,2.5,44.8,11.2,35.0
569,18.3,30.7,2.5,44.8,11.2
570,14.0,18.3,30.7,2.5,44.8
571,8.5,14.0,18.3,30.7,2.5
572,24.0,8.5,14.0,18.3,30.7
573,7.0,24.0,8.5,14.0,18.3
574,6.7,7.0,24.0,8.5,14.0
575,6.7,6.7,7.0,24.0,8.5
576,12.2,6.7,6.7,7.0,24.0
577,18.5,12.2,6.7,6.7,7.0
578,7.2,18.5,12.2,6.7,6.7
579,10.0,7.2,18.5,12.2,6.7
580,9.5,10.0,7.2,18.5,12.2
581,11.5,9.5,10.0,7.2,18.5
582,9.7,11.5,9.5,10.0,7.2
583,5.0,9.7,11.5,9.5,10.0
584,3.3,5.0,9.7,11.5,9.5
585,6.7,3.3,5.0,9.7,11.5
586,20.7,6.7,3.3,5.0,9.7
587,1.8,20.7,6.7,3.3,5.0
588,0.0,1.8,20.7,6.7,3.3
589,0.0,0.0,1.8,20.7,6.7
590,0.0,0.0,0.0,1.8,20.7
591,5.0,0.0,0.0,0.0,1.8
592,4.0,5.0,0.0,0.0,0.0
593,2.5,4.0,5.0,0.0,0.0
594,20.8,2.5,4.0,5.0,0.0
595,16.5,20.8,2.5,4.0,5.0
596,2.7,16.5,20.8,2.5,4.0
597,21.0,2.7,16.5,20.8,2.5
598,36.2,21.0,2.7,16.5,20.8
599,14.0,36.2,21.0,2.7,16.5
600,13.7,14.0,36.2,21.0,2.7
601,17.7,13.7,14.0,36.2,21.0
602,3.5,17.7,13.7,14.0,36.2
603,0.0,3.5,17.7,13.7,14.0
604,0.0,0.0,3.5,17.7,13.7
605,7.7,0.0,0.0,3.5,17.7
606,4.5,7.7,0.0,0.0,3.5
607,14.3,4.5,7.7,0.0,0.0
608,11.5,14.3,4.5,7.7,0.0
609,15.5,11.5,14.3,4.5,7.7
610,23.2,15.5,11.5,14.3,4.5
611,0.0,23.2,15.5,11.5,14.3
612,8.3,0.0,23.2,15.5,11.5
613,39.5,8.3,0.0,23.2,15.5
614,35.0,39.5,8.3,0.0,23.2
615,32.5,35.0,39.5,8.3,0.0
616,19.2,32.5,35.0,39.5,8.3
617,20.5,19.2,32.5,35.0,39.5
618,17.5,20.5,19.2,32.5,35.0
619,66.8,17.5,20.5,19.2,32.5
620,45.0,66.8,17.5,20.5,19.2
621,48.3,45.0,66.8,17.5,20.5
622,50.0,48.3,45.0,66.8,17.5
623,51.7,50.0,48.3,45.0,66.8
624,53.3,51.7,50.0,48.3,45.0
625,52.0,53.3,51.7,50.0,48.3
626,58.3,52.0,53.3,51.7,50.0
627,64.5,58.3,52.0,53.3,51.7
628,55.8,64.5,58.3,52.0,53.3
629,54.3,55.8,64.5,58.3,52.0
630,66.3,54.3,55.8,64.5,58.3
631,80.3,66.3,54.3,55.8,64.5
632,79.7,80.3,66.3,54.3,55.8
633,78.3,79.7,80.3,66.3,54.3
634,68.0,78.3,79.7,80.3,66.3
635,70.0,68.0,78.3,79.7,80.3
636,73.3,70.0,68.0,78.3,79.7
637,76.7,73.3,70.0,68.0,78.3
638,80.0,76.7,73.3,70.0,68.0
639,83.3,80.0,76.7,73.3,70.0
640,86.3,83.3,80.0,76.7,73.3
641,64.2,86.3,83.3,80.0,76.7
642,57.5,64.2,86.3,83.3,80.0
643,83.3,57.5,64.2,86.3,83.3
644,83.3,83.3,57.5,64.2,86.3
645,84.7,83.3,83.3,57.5,64.2
646,49.2,84.7,83.3,83.3,57.5
647,41.7,49.2,84.7,83.3,83.3
648,73.8,41.7,49.2,84.7,83.3
649,60.0,73.8,41.7,49.2,84.7
650,80.5,60.0,73.8,41.7,49.2
651,56.8,80.5,60.0,73.8,41.7
652,75.5,56.8,80.5,60.0,73.8
653,90.5,75.5,56.8,80.5,60.0
654,85.0,90.5,75.5,56.8,80.5
655,80.0,85.0,90.5,75.5,56.8
656,75.5,80.0,85.0,90.5,75.5
657,80.5,75.5,80.0,85.0,90.5
658,80.0,80.5,75.5,80.0,85.0
659,84.3,80.0,80.5,75.5,80.0
660,55.7,84.3,80.0,80.5,75.5
661,58.0,55.7,84.3,80.0,80.5
662,49.7,58.0,55.7,84.3,80.0
663,71.8,49.7,58.0,55.7,84.3
664,88.3,71.8,49.7,58.0,55.7
665,103.8,88.3,71.8,49.7,58.0
666,101.7,103.8,88.3,71.8,49.7
667,100.0,101.7,103.8,88.3,71.8
668,101.7,100.0,101.7,103.8,88.3
669,73.5,101.7,100.0,101.7,103.8
670,85.7,73.5,101.7,100.0,101.7
671,62.5,85.7,73.5,101.7,100.0
672,65.0,62.5,85.7,73.5,101.7
673,67.5,65.0,62.5,85.7,73.5
674,62.7,67.5,65.0,62.5,85.7
675,71.2,62.7,67.5,65.0,62.5
676,74.0,71.2,62.7,67.5,65.0
677,49.0,74.0,71.2,62.7,67.5
678,68.3,49.0,74.0,71.2,62.7
679,63.8,68.3,49.0,74.0,71.2
680,65.0,63.8,68.3,49.0,74.0
681,49.3,65.0,63.8,68.3,49.0
682,54.5,49.3,65.0,63.8,68.3
683,46.2,54.5,49.3,65.0,63.8
684,44.0,46.2,54.5,49.3,65.0
685,42.7,44.0,46.2,54.5,49.3
686,50.0,42.7,44.0,46.2,54.5
687,43.8,50.0,42.7,44.0,46.2
688,40.0,43.8,50.0,42.7,44.0
689,45.0,40.0,43.8,50.0,42.7
690,41.7,45.0,40.0,43.8,50.0
691,40.0,41.7,45.0,40.0,43.8
692,20.0,40.0,41.7,45.0,40.0
693,20.3,20.0,40.0,41.7,45.0
694,16.0,20.3,20.0,40.0,41.7
695,39.7,16.0,20.3,20.0,40.0
696,16.7,39.7,16.0,20.3,20.0
697,20.0,16.7,39.7,16.0,20.3
698,21.2,20.0,16.7,39.7,16.0
699,20.0,21.2,20.0,16.7,39.7
700,9.5,20.0,21.2,20.0,16.7
701,13.3,9.5,20.0,21.2,20.0
702,4.3,13.3,9.5,20.0,21.2
703,0.0,4.3,13.3,9.5,20.0
704,0.0,0.0,4.3,13.3,9.5
705,7.5,0.0,0.0,4.3,13.3
706,0.0,7.5,0.0,0.0,4.3
707,20.5,0.0,7.5,0.0,0.0
708,22.5,20.5,0.0,7.5,0.0
709,22.5,22.5,20.5,0.0,7.5
710,11.2,22.5,22.5,20.5,0.0
711,13.3,11.2,22.5,22.5,20.5
712,19.5,13.3,11.2,22.5,22.5
713,7.8,19.5,13.3,11.2,22.5
714,17.5,7.8,19.5,13.3,11.2
715,20.5,17.5,7.8,19.5,13.3
716,12.0,20.5,17.5,7.8,19.5
717,15.3,12.0,20.5,17.5,7.8
718,1.5,15.3,12.0,20.5,17.5
719,4.2,1.5,15.3,12.0,20.5
720,3.3,4.2,1.5,15.3,12.0
721,12.8,3.3,4.2,1.5,15.3
722,0.5,12.8,3.3,4.2,1.5
723,0.3,0.5,12.8,3.3,4.2
724,0.7,0.3,0.5,12.8,3.3
725,0.0,0.7,0.3,0.5,12.8
726,0.0,0.0,0.7,0.3,0.5
727,0.0,0.0,0.0,0.7,0.3
728,0.0,0.0,0.0,0.0,0.7
729,0.0,0.0,0.0,0.0,0.0
730,0.0,0.0,0.0,0.0,0.0
731,0.0,0.0,0.0,0.0,0.0
732,0.0,0.0,0.0,0.0,0.0
733,0.0,0.0,0.0,0.0,0.0
734,0.0,0.0,0.0,0.0,0.0
735,0.0,0.0,0.0,0.0,0.0
736,0.0,0.0,0.0,0.0,0.0
737,0.0,0.0,0.0,0.0,0.0
738,0.0,0.0,0.0,0.0,0.0
739,0.0,0.0,0.0,0.0,0.0
740,0.0,0.0,0.0,0.0,0.0
741,0.0,0.0,0.0,0.0,0.0
742,0.0,0.0,0.0,0.0,0.0
743,0.0,0.0,0.0,0.0,0.0
744,0.0,0.0,0.0,0.0,0.0
745,0.0,0.0,0.0,0.0,0.0
746,11.0,0.0,0.0,0.0,0.0
747,0.0,11.0,0.0,0.0,0.0
748,4.0,0.0,11.0,0.0,0.0
749,10.2,4.0,0.0,11.0,0.0
750,1.3,10.2,4.0,0.0,11.0
751,1.8,1.3,10.2,4.0,0.0
752,18.8,1.8,1.3,10.2,4.0
753,3.2,18.8,1.8,1.3,10.2
754,1.2,3.2,18.8,1.8,1.3
755,0.0,1.2,3.2,18.8,1.8
756,1.7,0.0,1.2,3.2,18.8
757,2.2,1.7,0.0,1.2,3.2
758,0.8,2.2,1.7,0.0,1.2
759,26.0,0.8,2.2,1.7,0.0
760,8.7,26.0,0.8,2.2,1.7
761,6.5,8.7,26.0,0.8,2.2
762,13.2,6.5,8.7,26.0,0.8
763,16.8,13.2,6.5,8.7,26.0
764,0.0,16.8,13.2,6.5,8.7
765,17.2,0.0,16.8,13.2,6.5
766,3.2,17.2,0.0,16.8,13.2
767,27.7,3.2,17.2,0.0,16.8
768,9.2,27.7,3.2,17.2,0.0
769,18.7,9.2,27.7,3.2,17.2
770,30.5,18.7,9.2,27.7,3.2
771,14.0,30.5,18.7,9.2,27.7
772,25.5,14.0,30.5,18.7,9.2
773,46.3,25.5,14.0,30.5,18.7
774,27.8,46.3,25.5,14.0,30.5
775,23.8,27.8,46.3,25.5,14.0
776,37.0,23.8,27.8,46.3,25.5
777,20.0,37.0,23.8,27.8,46.3
778,9.5,20.0,37.0,23.8,27.8
779,39.7,9.5,20.0,37.0,23.8
780,9.7,39.7,9.5,20.0,37.0
781,24.8,9.7,39.7,9.5,20.0
782,30.8,24.8,9.7,39.7,9.5
783,3.8,30.8,24.8,9.7,39.7
784,13.5,3.8,30.8,24.8,9.7
785,32.2,13.5,3.8,30.8,24.8
786,24.2,32.2,13.5,3.8,30.8
787,33.5,24.2,32.2,13.5,3.8
788,32.0,33.5,24.2,32.2,13.5
789,53.7,32.0,33.5,24.2,32.2
790,43.7,53.7,32.0,33.5,24.2
791,52.7,43.7,53.7,32.0,33.5
792,16.3,52.7,43.7,53.7,32.0
793,93.2,16.3,52.7,43.7,53.7
794,59.2,93.2,16.3,52.7,43.7
795,78.7,59.2,93.2,16.3,52.7
796,52.5,78.7,59.2,93.2,16.3
797,55.8,52.5,78.7,59.2,93.2
798,62.0,55.8,52.5,78.7,59.2
799,108.3,62.0,55.8,52.5,78.7
800,43.8,108.3,62.0,55.8,52.5
801,114.7,43.8,108.3,62.0,55.8
802,122.8,114.7,43.8,108.3,62.0
803,98.0,122.8,114.7,43.8,108.3
804,73.8,98.0,122.8,114.7,43.8
805,72.7,73.8,98.0,122.8,114.7
806,64.7,72.7,73.8,98.0,122.8
807,38.7,64.7,72.7,73.8,98.0
808,79.7,38.7,64.7,72.7,73.8
809,94.0,79.7,38.7,64.7,72.7
810,63.5,94.0,79.7,38.7,64.7
811,49.8,63.5,94.0,79.7,38.7
812,60.7,49.8,63.5,94.0,79.7
813,96.5,60.7,49.8,63.5,94.0
814,160.3,96.5,60.7,49.8,63.5
815,44.0,160.3,96.5,60.7,49.8
816,35.3,44.0,160.3,96.5,60.7
817,66.7,35.3,44.0,160.3,96.5
818,83.3,66.7,35.3,44.0,160.3
819,75.0,83.3,66.7,35.3,44.0
820,61.2,75.0,83.3,66.7,35.3
821,42.7,61.2,75.0,83.3,66.7
822,48.2,42.7,61.2,75.0,83.3
823,47.3,48.2,42.7,61.2,75.0
824,58.1,47.3,48.2,42.7,61.2
825,37.4,58.1,47.3,48.2,42.7
826,42.4,37.4,58.1,47.3,48.2
827,57.5,42.4,37.4,58.1,47.3
828,88.5,57.5,42.4,37.4,58.1
829,60.8,88.5,57.5,42.4,37.4
830,46.8,60.8,88.5,57.5,42.4
831,52.6,46.8,60.8,88.5,57.5
832,43.4,52.6,46.8,60.8,88.5
833,52.8,43.4,52.6,46.8,60.8
834,18.3,52.8,43.4,52.6,46.8
835,43.0,18.3,52.8,43.4,52.6
836,54.7,43.0,18.3,52.8,43.4
837,34.6,54.7,43.0,18.3,52.8
838,6.3,34.6,54.7,43.0,18.3
839,33.7,6.3,34.6,54.7,43.0
840,32.6,33.7,6.3,34.6,54.7
841,58.3,32.6,33.7,6.3,34.6
842,52.5,58.3,32.6,33.7,6.3
843,43.5,52.5,58.3,32.6,33.7
844,24.8,43.5,52.5,58.3,32.6
845,45.9,24.8,43.5,52.5,58.3
846,41.8,45.9,24.8,43.5,52.5
847,50.9,41.8,45.9,24.8,43.5
848,32.0,50.9,41.8,45.9,24.8
849,44.4,32.0,50.9,41.8,45.9
850,7.5,44.4,32.0,50.9,41.8
851,32.3,7.5,44.4,32.0,50.9
852,48.9,32.3,7.5,44.4,32.0
853,17.9,48.9,32.3,7.5,44.4
854,34.1,17.9,48.9,32.3,7.5
855,43.1,34.1,17.9,48.9,32.3
856,8.6,43.1,34.1,17.9,48.9
857,14.9,8.6,43.1,34.1,17.9
858,13.2,14.9,8.6,43.1,34.1
859,15.1,13.2,14.9,8.6,43.1
860,36.0,15.1,13.2,14.9,8.6
861,7.0,36.0,15.1,13.2,14.9
862,9.5,7.0,36.0,15.1,13.2
863,15.2,9.5,7.0,36.0,15.1
864,2.8,15.2,9.5,7.0,36.0
865,3.0,2.8,15.2,9.5,7.0
866,4.3,3.0,2.8,15.2,9.5
867,8.0,4.3,3.0,2.8,15.2
868,7.3,8.0,4.3,3.0,2.8
869,31.4,7.3,8.0,4.3,3.0
870,7.3,31.4,7.3,8.0,4.3
871,0.4,7.3,31.4,7.3,8.0
872,0.0,0.4,7.3,31.4,7.3
873,1.5,0.0,0.4,7.3,31.4
874,26.9,1.5,0.0,0.4,7.3
875,21.7,26.9,1.5,0.0,0.4
876,2.4,21.7,26.9,1.5,0.0
877,9.3,2.4,21.7,26.9,1.5
878,13.2,9.3,2.4,21.7,26.9
879,3.4,13.2,9.3,2.4,21.7
880,0.0,3.4,13.2,9.3,2.4
881,0.6,0.0,3.4,13.2,9.3
882,0.0,0.6,0.0,3.4,13.2
883,0.0,0.0,0.6,0.0,3.4
884,0.0,0.0,0.0,0.6,0.0
885,0.0,0.0,0.0,0.0,0.6
886,1.0,0.0,0.0,0.0,0.0
887,0.0,1.0,0.0,0.0,0.0
888,0.0,0.0,1.0,0.0,0.0
889,0.0,0.0,0.0,1.0,0.0
890,0.8,0.0,0.0,0.0,1.0
891,0.0,0.8,0.0,0.0,0.0
892,0.0,0.0,0.8,0.0,0.0
893,0.0,0.0,0.0,0.8,0.0
894,0.0,0.0,0.0,0.0,0.8
895,34.0,0.0,0.0,0.0,0.0
896,36.0,34.0,0.0,0.0,0.0
897,18.0,36.0,34.0,0.0,0.0
898,0.0,18.0,36.0,34.0,0.0
899,32.3,0.0,18.0,36.0,34.0
900,4.6,32.3,0.0,18.0,36.0
901,0.0,4.6,32.3,0.0,18.0
902,0.0,0.0,4.6,32.3,0.0
903,2.3,0.0,0.0,4.6,32.3
904,34.3,2.3,0.0,0.0,4.6
905,42.0,34.3,2.3,0.0,0.0
906,0.0,42.0,34.3,2.3,0.0
907,1.4,0.0,42.0,34.3,2.3
908,8.4,1.4,0.0,42.0,34.3
909,25.9,8.4,1.4,0.0,42.0
910,37.4,25.9,8.4,1.4,0.0
911,6.2,37.4,25.9,8.4,1.4
912,25.8,6.2,37.4,25.9,8.4
913,25.6,25.8,6.2,37.4,25.9
914,51.5,25.6,25.8,6.2,37.4
915,42.8,51.5,25.6,25.8,6.2
916,26.2,42.8,51.5,25.6,25.8
917,26.0,26.2,42.8,51.5,25.6
918,19.6,26.0,26.2,42.8,51.5
919,36.7,19.6,26.0,26.2,42.8
920,29.4,36.7,19.6,26.0,26.2
921,30.2,29.4,36.7,19.6,26.0
922,61.3,30.2,29.4,36.7,19.6
923,40.0,61.3,30.2,29.4,36.7
924,53.9,40.0,61.3,30.2,29.4
925,61.7,53.9,40.0,61.3,30.2
926,87.5,61.7,53.9,40.0,61.3
927,66.0,87.5,61.7,53.9,40.0
928,31.6,66.0,87.5,61.7,53.9
929,84.4,31.6,66.0,87.5,61.7
930,65.8,84.4,31.6,66.0,87.5
931,113.6,65.8,84.4,31.6,66.0
932,57.7,113.6,65.8,84.4,31.6
933,79.0,57.7,113.6,65.8,84.4
934,96.3,79.0,57.7,113.6,65.8
935,76.7,96.3,79.0,57.7,113.6
936,93.8,76.7,96.3,79.0,57.7
937,94.4,93.8,76.7,96.3,79.0
938,70.4,94.4,93.8,76.7,96.3
939,89.4,70.4,94.4,93.8,76.7
940,82.6,89.4,70.4,94.4,93.8
941,93.5,82.6,89.4,70.4,94.4
942,80.4,93.5,82.6,89.4,70.4
943,76.8,80.4,93.5,82.6,89.4
944,88.0,76.8,80.4,93.5,82.6
945,107.3,88.0,76.8,80.4,93.5
946,108.5,107.3,88.0,76.8,80.4
947,101.9,108.5,107.3,88.0,76.8
948,148.6,101.9,108.5,107.3,88.0
949,163.4,148.6,101.9,108.5,107.3
950,90.4,163.4,148.6,101.9,108.5
951,127.3,90.4,163.4,148.6,101.9
952,83.9,127.3,90.4,163.4,148.6
953,91.1,83.9,127.3,90.4,163.4
954,95.0,91.1,83.9,127.3,90.4
955,78.1,95.0,91.1,83.9,127.3
956,71.6,78.1,95.0,91.1,83.9
957,82.3,71.6,78.1,95.0,91.1
958,120.6,82.3,71.6,78.1,95.0
959,158.4,120.6,82.3,71.6,78.1
960,112.3,158.4,120.6,82.3,71.6
961,123.2,112.3,158.4,120.6,82.3
962,151.5,123.2,112.3,158.4,120.6
963,129.3,151.5,123.2,112.3,158.4
964,88.0,129.3,151.5,123.2,112.3
965,95.3,88.0,129.3,151.5,123.2
966,112.7,95.3,88.0,129.3,151.5
967,94.1,112.7,95.3,88.0,129.3
968,87.0,94.1,112.7,95.3,88.0
969,120.1,87.0,94.1,112.7,95.3
970,141.0,120.1,87.0,94.1,112.7
971,177.3,141.0,120.1,87.0,94.1
972,110.5,177.3,141.0,120.1,87.0
973,108.4,110.5,177.3,141.0,120.1
974,73.2,108.4,110.5,177.3,141.0
975,84.6,73.2,108.4,110.5,177.3
976,103.4,84.6,73.2,108.4,110.5
977,140.6,103.4,84.6,73.2,108.4
978,135.4,140.6,103.4,84.6,73.2
979,136.8,135.4,140.6,103.4,84.6
980,79.0,136.8,135.4,140.6,103.4
981,83.6,79.0,136.8,135.4,140.6
982,155.8,83.6,79.0,136.8,135.4
983,90.9,155.8,83.6,79.0,136.8
984,63.4,90.9,155.8,83.6,79.0
985,55.6,63.4,90.9,155.8,83.6
986,75.4,55.6,63.4,90.9,155.8
987,91.6,75.4,55.6,63.4,90.9
988,63.2,91.6,75.4,55.6,63.4
989,77.1,63.2,91.6,75.4,55.6
990,72.5,77.1,63.2,91.6,75.4
991,48.3,72.5,77.1,63.2,91.6
992,51.5,48.3,72.5,77.1,63.2
993,92.6,51.5,48.3,72.5,77.1
994,91.9,92.6,51.5,48.3,72.5
995,44.8,91.9,92.6,51.5,48.3
996,68.9,44.8,91.9,92.6,51.5
997,44.5,68.9,44.8,91.9,92.6
998,23.3,44.5,68.9,44.8,91.9
999,14.8,23.3,44.5,68.9,44.8
1000,13.7,14.8,23.3,44.5,68.9
1001,35.2,13.7,14.8,23.3,44.5
1002,23.8,35.2,13.7,14.8,23.3
1003,45.8,23.8,35.2,13.7,14.8
1004,18.7,45.8,23.8,35.2,13.7
1005,24.9,18.7,45.8,23.8,35.2
1006,19.6,24.9,18.7,45.8,23.8
1007,4.6,19.6,24.9,18.7,45.8
1008,21.5,4.6,19.6,24.9,18.7
1009,1.7,21.5,4.6,19.6,24.9
1010,11.6,1.7,21.5,4.6,19.6
1011,9.5,11.6,1.7,21.5,4.6
1012,19.3,9.5,11.6,1.7,21.5
1013,12.5,19.3,9.5,11.6,1.7
1014,9.8,12.5,19.3,9.5,11.6
1015,16.6,9.8,12.5,19.3,9.5
1016,8.2,16.6,9.8,12.5,19.3
1017,30.1,8.2,16.6,9.8,12.5
1018,6.5,30.1,8.2,16.6,9.8
1019,2.4,6.5,30.1,8.2,16.6
1020,14.8,2.4,6.5,30.1,8.2
1021,13.1,14.8,2.4,6.5,30.1
1022,14.4,13.1,14.8,2.4,6.5
1023,6.6,14.4,13.1,14.8,2.4
1024,19.2,6.6,14.4,13.1,14.8
1025,41.3,19.2,6.6,14.4,13.1
1026,50.9,41.3,19.2,6.6,14.4
1027,57.5,50.9,41.3,19.2,6.6
1028,12.4,57.5,50.9,41.3,19.2
1029,40.7,12.4,57.5,50.9,41.3
1030,32.7,40.7,12.4,57.5,50.9
1031,102.4,32.7,40.7,12.4,57.5
1032,72.6,102.4,32.7,40.7,12.4
1033,55.2,72.6,102.4,32.7,40.7
1034,99.6,55.2,72.6,102.4,32.7
1035,98.5,99.6,55.2,72.6,102.4
1036,168.0,98.5,99.6,55.2,72.6
1037,158.6,168.0,98.5,99.6,55.2
1038,166.7,158.6,168.0,98.5,99.6
1039,129.3,166.7,158.6,168.0,98.5
1040,147.6,129.3,166.7,158.6,168.0
1041,179.4,147.6,129.3,166.7,158.6
1042,163.7,179.4,147.6,129.3,166.7
1043,238.0,163.7,179.4,147.6,129.3
1044,185.7,238.0,163.7,179.4,147.6
1045,207.9,185.7,238.0,163.7,179.4
1046,194.6,207.9,185.7,238.0,163.7
1047,179.6,194.6,207.9,185.7,238.0
1048,158.5,179.6,194.6,207.9,185.7
1049,228.9,158.5,179.6,194.6,207.9
1050,201.5,228.9,158.5,179.6,194.6
1051,343.8,201.5,228.9,158.5,179.6
1052,313.4,343.8,201.5,228.9,158.5
1053,292.6,313.4,343.8,201.5,228.9
1054,224.3,292.6,313.4,343.8,201.5
1055,230.3,224.3,292.6,313.4,343.8
1056,186.1,230.3,224.3,292.6,313.4
1057,263.4,186.1,230.3,224.3,292.6
1058,271.2,263.4,186.1,230.3,224.3
1059,223.5,271.2,263.4,186.1,230.3
1060,160.4,223.5,271.2,263.4,186.1
1061,206.2,160.4,223.5,271.2,263.4
1062,178.4,206.2,160.4,223.5,271.2
1063,216.1,178.4,206.2,160.4,223.5
1064,241.5,216.1,178.4,206.2,160.4
1065,141.3,241.5,216.1,178.4,206.2
1066,234.5,141.3,241.5,216.1,178.4
1067,211.1,234.5,141.3,241.5,216.1
1068,229.4,211.1,234.5,141.3,241.5
1069,157.6,229.4,211.1,234.5,141.3
1070,180.4,157.6,229.4,211.1,234.5
1071,131.3,180.4,157.6,229.4,211.1
1072,122.7,131.3,180.4,157.6,229.4
1073,151.5,122.7,131.3,180.4,157.6
1074,129.2,151.5,122.7,131.3,180.4
1075,132.9,129.2,151.5,122.7,131.3
1076,175.9,132.9,129.2,151.5,122.7
1077,170.8,175.9,132.9,129.2,151.5
1078,129.5,170.8,175.9,132.9,129.2
1079,102.9,129.5,170.8,175.9,132.9
1080,89.6,102.9,129.5,170.8,175.9
1081,91.2,89.6,102.9,129.5,170.8
1082,141.3,91.2,89.6,102.9,129.5
1083,218.8,141.3,91.2,89.6,102.9
1084,221.1,218.8,141.3,91.2,89.6
1085,151.5,221.1,218.8,141.3,91.2
1086,114.7,151.5,221.1,218.8,141.3
1087,106.2,114.7,151.5,221.1,218.8
1088,135.4,106.2,114.7,151.5,221.1
1089,146.1,135.4,106.2,114.7,151.5
1090,112.9,146.1,135.4,106.2,114.7
1091,109.8,112.9,146.1,135.4,106.2
1092,115.4,109.8,112.9,146.1,135.4
1093,80.9,115.4,109.8,112.9,146.1
1094,101.0,80.9,115.4,109.8,112.9
1095,96.4,101.0,80.9,115.4,109.8
1096,123.3,96.4,101.0,80.9,115.4
1097,91.7,123.3,96.4,101.0,80.9
1098,90.4,91.7,123.3,96.4,101.0
1099,89.5,90.4,91.7,123.3,96.4
1100,40.1,89.5,90.4,91.7,123.3
1101,49.9,40.1,89.5,90.4,91.7
1102,49.6,49.9,40.1,89.5,90.4
1103,66.9,49.6,49.9,40.1,89.5
