,3,3,3,3,3
1104,112.4,66.9,49.6,49.9,40.1
1105,92.8,112.4,66.9,49.6,49.9
1106,51.4,92.8,112.4,66.9,49.6
1107,65.4,51.4,92.8,112.4,66.9
1108,60.9,65.4,51.4,92.8,112.4
1109,47.4,60.9,65.4,51.4,92.8
1110,32.9,47.4,60.9,65.4,51.4
1111,64.8,32.9,47.4,60.9,65.4
1112,34.0,64.8,32.9,47.4,60.9
1113,36.8,34.0,64.8,32.9,47.4
1114,36.2,36.8,34.0,64.8,32.9
1115,44.9,36.2,36.8,34.0,64.8
1116,41.4,44.9,36.2,36.8,34.0
1117,34.2,41.4,44.9,36.2,36.8
1118,21.0,34.2,41.4,44.9,36.2
1119,44.4,21.0,34.2,41.4,44.9
1120,30.6,44.4,21.0,34.2,41.4
1121,63.5,30.6,44.4,21.0,34.2
1122,67.5,63.5,30.6,44.4,21.0
1123,29.3,67.5,63.5,30.6,44.4
1124,22.2,29.3,67.5,63.5,30.6
1125,5.9,22.2,29.3,67.5,63.5
1126,13.9,5.9,22.2,29.3,67.5
1127,15.8,13.9,5.9,22.2,29.3
1128,35.1,15.8,13.9,5.9,22.2
1129,17.6,35.1,15.8,13.9,5.9
1130,15.9,17.6,35.1,15.8,13.9
1131,19.6,15.9,17.6,35.1,15.8
1132,6.9,19.6,15.9,17.6,35.1
1133,8.9,6.9,19.6,15.9,17.6
1134,31.7,8.9,6.9,19.6,15.9
1135,21.2,31.7,8.9,6.9,19.6
1136,15.7,21.2,31.7,8.9,6.9
1137,24.5,15.7,21.2,31.7,8.9
1138,22.5,24.5,15.7,21.2,31.7
1139,34.6,22.5,24.5,15.7,21.2
1140,19.2,34.6,22.5,24.5,15.7
1141,6.2,19.2,34.6,22.5,24.5
1142,35.2,6.2,19.2,34.6,22.5
1143,39.7,35.2,6.2,19.2,34.6
1144,11.6,39.7,35.2,6.2,19.2
1145,35.9,11.6,39.7,35.2,6.2
1146,17.9,35.9,11.6,39.7,35.2
1147,36.0,17.9,35.9,11.6,39.7
1148,42.8,36.0,17.9,35.9,11.6
1149,72.8,42.8,36.0,17.9,35.9
1150,72.1,72.8,42.8,36.0,17.9
1151,95.0,72.1,72.8,42.8,36.0
1152,79.7,95.0,72.1,72.8,42.8
1153,51.8,79.7,95.0,72.1,72.8
1154,51.0,51.8,79.7,95.0,72.1
1155,53.9,51.0,51.8,79.7,95.0
1156,49.3,53.9,51.0,51.8,79.7
1157,67.8,49.3,53.9,51.0,51.8
1158,65.7,67.8,49.3,53.9,51.0
1159,99.5,65.7,67.8,49.3,53.9
1160,64.6,99.5,65.7,67.8,49.3
1161,84.9,64.6,99.5,65.7,67.8
1162,106.5,84.9,64.6,99.5,65.7
1163,115.5,106.5,84.9,64.6,99.5
1164,99.9,115.5,106.5,84.9,64.6
1165,108.4,99.9,115.5,106.5,84.9
1166,77.5,108.4,99.9,115.5,106.5
1167,91.3,77.5,108.4,99.9,115.5
1168,178.6,91.3,77.5,108.4,99.9
1169,93.4,178.6,91.3,77.5,108.4
1170,100.6,93.4,178.6,91.3,77.5
1171,109.1,100.6,93.4,178.6,91.3
1172,104.4,109.1,100.6,93.4,178.6
1173,74.9,104.4,109.1,100.6,93.4
1174,143.0,74.9,104.4,109.1,100.6
1175,74.6,143.0,74.9,104.4,109.1
1176,125.7,74.6,143.0,74.9,104.4
1177,142.2,125.7,74.6,143.0,74.9
1178,87.1,142.2,125.7,74.6,143.0
1179,234.3,87.1,142.2,125.7,74.6
1180,268.2,234.3,87.1,142.2,125.7
1181,300.6,268.2,234.3,87.1,142.2
1182,231.5,300.6,268.2,234.3,87.1
1183,182.6,231.5,300.6,268.2,234.3
1184,265.2,182.6,231.5,300.6,268.2
1185,186.4,265.2,182.6,231.5,300.6
1186,181.2,186.4,265.2,182.6,231.5
1187,178.6,181.2,186.4,265.2,182.6
1188,170.5,178.6,181.2,186.4,265.2
1189,214.9,170.5,178.6,181.2,186.4
1190,232.0,214.9,170.5,178.6,181.2
1191,220.9,232.0,214.9,170.5,178.6
1192,167.3,220.9,232.0,214.9,170.5
1193,220.6,167.3,220.9,232.0,214.9
1194,191.0,220.6,167.3,220.9,232.0
1195,265.8,191.0,220.6,167.3,220.9
1196,298.3,265.8,191.0,220.6,167.3
1197,250.3,298.3,265.8,191.0,220.6
1198,182.7,250.3,298.3,265.8,191.0
1199,194.7,182.7,250.3,298.3,265.8
1200,153.2,194.7,182.7,250.3,298.3
1201,154.2,153.2,194.7,182.7,250.3
1202,148.2,154.2,153.2,194.7,182.7
1203,128.6,148.2,154.2,153.2,194.7
1204,178.0,128.6,148.2,154.2,153.2
1205,135.7,178.0,128.6,148.2,154.2
1206,188.2,135.7,178.0,128.6,148.2
1207,184.3,188.2,135.7,178.0,128.6
1208,148.2,184.3,188.2,135.7,178.0
1209,169.8,148.2,184.3,188.2,135.7
1210,156.8,169.8,148.2,184.3,188.2
1211,83.8,156.8,169.8,148.2,184.3
1212,117.0,83.8,156.8,169.8,148.2
1213,133.0,117.0,83.8,156.8,169.8
1214,74.3,133.0,117.0,83.8,156.8
1215,117.0,74.3,133.0,117.0,83.8
1216,163.7,117.0,74.3,133.0,117.0
1217,134.9,163.7,117.0,74.3,133.0
1218,104.1,134.9,163.7,117.0,74.3
1219,115.9,104.1,134.9,163.7,117.0
1220,143.5,115.9,104.1,134.9,163.7
1221,200.1,143.5,115.9,104.1,134.9
1222,122.8,200.1,143.5,115.9,104.1
1223,107.3,122.8,200.1,143.5,115.9
1224,118.9,107.3,122.8,200.1,143.5
1225,120.0,118.9,107.3,122.8,200.1
1226,68.6,120.0,118.9,107.3,122.8
1227,109.0,68.6,120.0,118.9,107.3
1228,128.9,109.0,68.6,120.0,118.9
1229,118.7,128.9,109.0,68.6,120.0
1230,96.8,118.7,128.9,109.0,68.6
1231,135.5,96.8,118.7,128.9,109.0
1232,129.9,135.5,96.8,118.7,128.9
1233,126.2,129.9,135.5,96.8,118.7
1234,116.2,126.2,129.9,135.5,96.8
1235,124.3,116.2,126.2,129.9,135.5
1236,104.3,124.3,116.2,126.2,129.9
1237,89.0,104.3,124.3,116.2,126.2
1238,80.0,89.0,104.3,124.3,116.2
1239,75.3,80.0,89.0,104.3,124.3
1240,71.2,75.3,80.0,89.0,104.3
1241,127.9,71.2,75.3,80.0,89.0
1242,103.1,127.9,71.2,75.3,80.0
1243,86.1,103.1,127.9,71.2,75.3
1244,77.9,86.1,103.1,127.9,71.2
1245,81.5,77.9,86.1,103.1,127.9
1246,71.6,81.5,77.9,86.1,103.1
1247,90.4,71.6,81.5,77.9,86.1
1248,65.9,90.4,71.6,81.5,77.9
1249,76.0,65.9,90.4,71.6,81.5
1250,87.2,76.0,65.9,90.4,71.6
1251,95.8,87.2,76.0,65.9,90.4
1252,63.7,95.8,87.2,76.0,65.9
1253,80.5,63.7,95.8,87.2,76.0
1254,54.7,80.5,63.7,95.8,87.2
1255,44.5,54.7,80.5,63.7,95.8
1256,29.3,44.5,54.7,80.5,63.7
1257,38.0,29.3,44.5,54.7,80.5
1258,39.4,38.0,29.3,44.5,54.7
1259,50.3,39.4,38.0,29.3,44.5
1260,45.6,50.3,39.4,38.0,29.3
1261,40.1,45.6,50.3,39.4,38.0
1262,35.5,40.1,45.6,50.3,39.4
1263,30.1,35.5,40.1,45.6,50.3
1264,42.6,30.1,35.5,40.1,45.6
1265,24.1,42.6,30.1,35.5,40.1
1266,53.5,24.1,42.6,30.1,35.5
1267,41.1,53.5,24.1,42.6,30.1
1268,23.4,41.1,53.5,24.1,42.6
1269,21.6,23.4,41.1,53.5,24.1
1270,33.0,21.6,23.4,41.1,53.5
1271,8.4,33.0,21.6,23.4,41.1
1272,17.3,8.4,33.0,21.6,23.4
1273,10.0,17.3,8.4,33.0,21.6
1274,0.7,10.0,17.3,8.4,33.0
1275,5.9,0.7,10.0,17.3,8.4
1276,0.0,5.9,0.7,10.0,17.3
1277,18.3,0.0,5.9,0.7,10.0
1278,7.9,18.3,0.0,5.9,0.7
1279,5.8,7.9,18.3,0.0,5.9
1280,1.0,5.8,7.9,18.3,0.0
1281,9.3,1.0,5.8,7.9,18.3
1282,0.7,9.3,1.0,5.8,7.9
1283,12.4,0.7,9.3,1.0,5.8
1284,0.0,12.4,0.7,9.3,1.0
1285,9.8,0.0,12.4,0.7,9.3
1286,8.8,9.8,0.0,12.4,0.7
1287,11.3,8.8,9.8,0.0,12.4
1288,8.4,11.3,8.8,9.8,0.0
1289,8.5,8.4,11.3,8.8,9.8
1290,14.7,8.5,8.4,11.3,8.8
1291,13.7,14.7,8.5,8.4,11.3
1292,26.0,13.7,14.7,8.5,8.4
1293,14.2,26.0,13.7,14.7,8.5
1294,10.0,14.2,26.0,13.7,14.7
1295,21.1,10.0,14.2,26.0,13.7
1296,54.2,21.1,10.0,14.2,26.0
1297,30.5,54.2,21.1,10.0,14.2
1298,42.2,30.5,54.2,21.1,10.0
1299,32.0,42.2,30.5,54.2,21.1
1300,80.6,32.0,42.2,30.5,54.2
1301,77.1,80.6,32.0,42.2,30.5
1302,59.6,77.1,80.6,32.0,42.2
1303,70.7,59.6,77.1,80.6,32.0
1304,74.2,70.7,59.6,77.1,80.6
1305,66.3,74.2,70.7,59.6,77.1
1306,109.2,66.3,74.2,70.7,59.6
1307,72.8,109.2,66.3,74.2,70.7
1308,78.6,72.8,109.2,66.3,74.2
1309,84.5,78.6,72.8,109.2,66.3
1310,107.7,84.5,78.6,72.8,109.2
1311,104.9,107.7,84.5,78.6,72.8
1312,152.2,104.9,107.7,84.5,78.6
1313,173.2,152.2,104.9,107.7,84.5
1314,98.6,173.2,152.2,104.9,107.7
1315,127.0,98.6,173.2,152.2,104.9
1316,159.0,127.0,98.6,173.2,152.2
1317,166.4,159.0,127.0,98.6,173.2
1318,171.5,166.4,159.0,127.0,98.6
1319,162.9,171.5,166.4,159.0,127.0
1320,172.8,162.9,171.5,166.4,159.0
1321,165.2,172.8,162.9,171.5,166.4
1322,180.7,165.2,172.8,162.9,171.5
1323,203.0,180.7,165.2,172.8,162.9
1324,200.9,203.0,180.7,165.2,172.8
1325,217.8,200.9,203.0,180.7,165.2
1326,184.6,217.8,200.9,203.0,180.7
1327,153.9,184.6,217.8,200.9,203.0
1328,156.6,153.9,184.6,217.8,200.9
1329,167.9,156.6,153.9,184.6,217.8
1330,188.0,167.9,156.6,153.9,184.6
1331,135.7,188.0,167.9,156.6,153.9
1332,203.5,135.7,188.0,167.9,156.6
1333,206.3,203.5,135.7,188.0,167.9
1334,221.9,206.3,203.5,135.7,188.0
1335,190.5,221.9,206.3,203.5,135.7
1336,175.2,190.5,221.9,206.3,203.5
1337,171.1,175.2,190.5,221.9,206.3
1338,186.0,171.1,175.2,190.5,221.9
1339,181.7,186.0,171.1,175.2,190.5
1340,118.5,181.7,186.0,171.1,175.2
1341,147.5,118.5,181.7,186.0,171.1
1342,192.0,147.5,118.5,181.7,186.0
1343,187.1,192.0,147.5,118.5,181.7
1344,107.8,187.1,192.0,147.5,118.5
1345,167.5,107.8,187.1,192.0,147.5
1346,148.2,167.5,107.8,187.1,192.0
1347,156.7,148.2,167.5,107.8,187.1
1348,151.9,156.7,148.2,167.5,107.8
1349,127.7,151.9,156.7,148.2,167.5
1350,102.0,127.7,151.9,156.7,148.2
1351,152.8,102.0,127.7,151.9,156.7
1352,119.9,152.8,102.0,127.7,151.9
1353,122.4,119.9,152.8,102.0,127.7
1354,82.7,122.4,119.9,152.8,102.0
1355,102.1,82.7,122.4,119.9,152.8
1356,122.4,102.1,82.7,122.4,119.9
1357,159.7,122.4,102.1,82.7,122.4
1358,139.5,159.7,122.4,102.1,82.7
1359,118.7,139.5,159.7,122.4,102.1
1360,126.4,118.7,139.5,159.7,122.4
1361,79.8,126.4,118.7,139.5,159.7
1362,96.0,79.8,126.4,118.7,139.5
1363,77.6,96.0,79.8,126.4,118.7
1364,91.8,77.6,96.0,79.8,126.4
1365,107.7,91.8,77.6,96.0,79.8
1366,126.0,107.7,91.8,77.6,96.0
1367,77.1,126.0,107.7,91.8,77.6
1368,102.1,77.1,126.0,107.7,91.8
1369,77.6,102.1,77.1,126.0,107.7
1370,62.0,77.6,102.1,77.1,126.0
1371,91.3,62.0,77.6,102.1,77.1
1372,41.7,91.3,62.0,77.6,102.1
1373,75.7,41.7,91.3,62.0,77.6
1374,71.6,75.7,41.7,91.3,62.0
1375,78.1,71.6,75.7,41.7,91.3
1376,109.7,78.1,71.6,75.7,41.7
1377,89.5,109.7,78.1,71.6,75.7
1378,125.9,89.5,109.7,78.1,71.6
1379,68.1,125.9,89.5,109.7,78.1
1380,77.1,68.1,125.9,89.5,109.7
1381,109.9,77.1,68.1,125.9,89.5
1382,103.8,109.9,77.1,68.1,125.9
1383,104.1,103.8,109.9,77.1,68.1
1384,54.2,104.1,103.8,109.9,77.1
1385,64.4,54.2,104.1,103.8,109.9
1386,109.3,64.4,54.2,104.1,103.8
1387,54.3,109.3,64.4,54.2,104.1
1388,92.5,54.3,109.3,64.4,54.2
1389,74.6,92.5,54.3,109.3,64.4
1390,75.0,74.6,92.5,54.3,109.3
1391,55.9,75.0,74.6,92.5,54.3
1392,65.6,55.9,75.0,74.6,92.5
1393,63.8,65.6,55.9,75.0,74.6
1394,50.8,63.8,65.6,55.9,75.0
1395,71.8,50.8,63.8,65.6,55.9
1396,41.0,71.8,50.8,63.8,65.6
1397,32.5,41.0,71.8,50.8,63.8
1398,46.7,32.5,41.0,71.8,50.8
1399,24.3,46.7,32.5,41.0,71.8
1400,60.0,24.3,46.7,32.5,41.0
1401,72.9,60.0,24.3,46.7,32.5
1402,46.6,72.9,60.0,24.3,46.7
1403,33.5,46.6,72.9,60.0,24.3
1404,24.6,33.5,46.6,72.9,60.0
1405,31.4,24.6,33.5,46.6,72.9
1406,17.6,31.4,24.6,33.5,46.6
1407,24.2,17.6,31.4,24.6,33.5
1408,13.9,24.2,17.6,31.4,24.6
1409,26.8,13.9,24.2,17.6,31.4
1410,17.2,26.8,13.9,24.2,17.6
1411,2.9,17.2,26.8,13.9,24.2
1412,0.0,2.9,17.2,26.8,13.9
1413,1.4,0.0,2.9,17.2,26.8
1414,17.4,1.4,0.0,2.9,17.2
1415,9.7,17.4,1.4,0.0,2.9
1416,5.5,9.7,17.4,1.4,0.0
1417,2.8,5.5,9.7,17.4,1.4
1418,9.5,2.8,5.5,9.7,17.4
1419,9.1,9.5,2.8,5.5,9.7
1420,18.7,9.1,9.5,2.8,5.5
1421,25.5,18.7,9.1,9.5,2.8
1422,18.1,25.5,18.7,9.1,9.5
1423,47.9,18.1,25.5,18.7,9.1
1424,25.9,47.9,18.1,25.5,18.7
1425,26.3,25.9,47.9,18.1,25.5
1426,44.0,26.3,25.9,47.9,18.1
1427,61.1,44.0,26.3,25.9,47.9
1428,44.5,61.1,44.0,26.3,25.9
1429,51.8,44.5,61.1,44.0,26.3
1430,48.3,51.8,44.5,61.1,44.0
1431,57.3,48.3,51.8,44.5,61.1
1432,78.7,57.3,48.3,51.8,44.5
1433,102.8,78.7,57.3,48.3,51.8
1434,98.7,102.8,78.7,57.3,48.3
1435,112.8,98.7,102.8,78.7,57.3
1436,101.6,112.8,98.7,102.8,78.7
1437,99.9,101.6,112.8,98.7,102.8
1438,88.0,99.9,101.6,112.8,98.7
1439,68.4,88.0,99.9,101.6,112.8
1440,173.4,68.4,88.0,99.9,101.6
1441,180.7,173.4,68.4,88.0,99.9
1442,98.8,180.7,173.4,68.4,88.0
1443,132.7,98.8,180.7,173.4,68.4
1444,134.5,132.7,98.8,180.7,173.4
1445,99.0,134.5,132.7,98.8,180.7
1446,130.2,99.0,134.5,132.7,98.8
1447,174.1,130.2,99.0,134.5,132.7
1448,129.0,174.1,130.2,99.0,134.5
1449,191.7,129.0,174.1,130.2,99.0
1450,262.7,191.7,129.0,174.1,130.2
1451,266.9,262.7,191.7,129.0,174.1
1452,293.6,266.9,262.7,191.7,129.0
1453,226.3,293.6,266.9,262.7,191.7
1454,220.9,226.3,293.6,266.9,262.7
1455,256.5,220.9,226.3,293.6,266.9
1456,226.8,256.5,220.9,226.3,293.6
1457,244.3,226.8,256.5,220.9,226.3
1458,246.0,244.3,226.8,256.5,220.9
1459,216.7,246.0,244.3,226.8,256.5
1460,147.2,216.7,246.0,244.3,226.8
1461,209.0,147.2,216.7,246.0,244.3
1462,238.7,209.0,147.2,216.7,246.0
1463,270.9,238.7,209.0,147.2,216.7
1464,242.6,270.9,238.7,209.0,147.2
1465,152.9,242.6,270.9,238.7,209.0
1466,171.8,152.9,242.6,270.9,238.7
1467,183.7,171.8,152.9,242.6,270.9
1468,133.9,183.7,171.8,152.9,242.6
1469,148.5,133.9,183.7,171.8,152.9
1470,175.7,148.5,133.9,183.7,171.8
1471,150.8,175.7,148.5,133.9,183.7
1472,132.7,150.8,175.7,148.5,133.9
1473,200.3,132.7,150.8,175.7,148.5
1474,147.5,200.3,132.7,150.8,175.7
1475,170.4,147.5,200.3,132.7,150.8
1476,179.5,170.4,147.5,200.3,132.7
1477,183.3,179.5,170.4,147.5,200.3
1478,176.0,183.3,179.5,170.4,147.5
1479,155.0,176.0,183.3,179.5,170.4
1480,191.1,155.0,176.0,183.3,179.5
1481,171.2,191.1,155.0,176.0,183.3
1482,186.8,171.2,191.1,155.0,176.0
1483,139.9,186.8,171.2,191.1,155.0
1484,144.6,139.9,186.8,171.2,191.1
1485,178.4,144.6,139.9,186.8,171.2
1486,164.0,178.4,144.6,139.9,186.8
1487,127.1,164.0,178.4,144.6,139.9
1488,80.0,127.1,164.0,178.4,144.6
1489,74.8,80.0,127.1,164.0,178.4
1490,111.7,74.8,80.0,127.1,164.0
1491,113.8,111.7,74.8,80.0,127.1
1492,78.7,113.8,111.7,74.8,80.0
1493,78.6,78.7,113.8,111.7,74.8
1494,92.5,78.6,78.7,113.8,111.7
1495,82.0,92.5,78.6,78.7,113.8
1496,101.4,82.0,92.5,78.6,78.7
1497,107.1,101.4,82.0,92.5,78.6
1498,77.5,107.1,101.4,82.0,92.5
1499,53.5,77.5,107.1,101.4,82.0
1500,74.6,53.5,77.5,107.1,101.4
1501,63.8,74.6,53.5,77.5,107.1
1502,113.2,63.8,74.6,53.5,77.5
1503,102.3,113.2,63.8,74.6,53.5
1504,46.8,102.3,113.2,63.8,74.6
1505,57.4,46.8,102.3,113.2,63.8
1506,48.2,57.4,46.8,102.3,113.2
1507,48.8,48.2,57.4,46.8,102.3
1508,24.4,48.8,48.2,57.4,46.8
1509,35.9,24.4,48.8,48.2,57.4
1510,56.4,35.9,24.4,48.8,48.2
1511,48.6,56.4,35.9,24.4,48.8
1512,19.2,48.6,56.4,35.9,24.4
1513,39.9,19.2,48.6,56.4,35.9
1514,20.9,39.9,19.2,48.6,56.4
1515,24.4,20.9,39.9,19.2,48.6
1516,4.0,24.4,20.9,39.9,19.2
1517,21.3,4.0,24.4,20.9,39.9
1518,29.6,21.3,4.0,24.4,20.9
1519,16.5,29.6,21.3,4.0,24.4
1520,23.9,16.5,29.6,21.3,4.0
1521,25.1,23.9,16.5,29.6,21.3
1522,51.1,25.1,23.9,16.5,29.6
1523,3.9,51.1,25.1,23.9,16.5
1524,8.5,3.9,51.1,25.1,23.9
1525,2.7,8.5,3.9,51.1,25.1
1526,25.5,2.7,8.5,3.9,51.1
1527,14.8,25.5,2.7,8.5,3.9
1528,16.6,14.8,25.5,2.7,8.5
1529,23.9,16.6,14.8,25.5,2.7
1530,16.6,23.9,16.6,14.8,25.5
1531,13.6,16.6,23.9,16.6,14.8
1532,40.6,13.6,16.6,23.9,16.6
1533,14.5,40.6,13.6,16.6,23.9
1534,19.9,14.5,40.6,13.6,16.6
1535,26.3,19.9,14.5,40.6,13.6
1536,36.1,26.3,19.9,14.5,40.6
1537,23.6,36.1,26.3,19.9,14.5
1538,10.0,23.6,36.1,26.3,19.9
1539,10.5,10.0,23.6,36.1,26.3
1540,28.1,10.5,10.0,23.6,36.1
1541,11.2,28.1,10.5,10.0,23.6
1542,23.6,11.2,28.1,10.5,10.0
1543,3.5,23.6,11.2,28.1,10.5
1544,5.5,3.5,23.6,11.2,28.1
1545,11.0,5.5,3.5,23.6,11.2
1546,13.1,11.0,5.5,3.5,23.6
1547,0.2,13.1,11.0,5.5,3.5
1548,9.9,0.2,13.1,11.0,5.5
1549,10.7,9.9,0.2,13.1,11.0
1550,0.2,10.7,9.9,0.2,13.1
1551,0.0,0.2,10.7,9.9,0.2
1552,8.8,0.0,0.2,10.7,9.9
1553,1.9,8.8,0.0,0.2,10.7
1554,6.8,1.9,8.8,0.0,0.2
1555,0.9,6.8,1.9,8.8,0.0
1556,1.6,0.9,6.8,1.9,8.8
1557,0.9,1.6,0.9,6.8,1.9
1558,0.0,0.9,1.6,0.9,6.8
1559,10.4,0.0,0.9,1.6,0.9
1560,4.0,10.4,0.0,0.9,1.6
1561,8.0,4.0,10.4,0.0,0.9
1562,12.6,8.0,4.0,10.4,0.0
1563,17.9,12.6,8.0,4.0,10.4
1564,10.1,17.9,12.6,8.0,4.0
1565,20.4,10.1,17.9,12.6,8.0
1566,21.9,20.4,10.1,17.9,12.6
1567,12.2,21.9,20.4,10.1,17.9
1568,40.1,12.2,21.9,20.4,10.1
1569,45.4,40.1,12.2,21.9,20.4
1570,32.1,45.4,40.1,12.2,21.9
1571,32.4,32.1,45.4,40.1,12.2
1572,39.1,32.4,32.1,45.4,40.1
1573,56.9,39.1,32.4,32.1,45.4
1574,36.5,56.9,39.1,32.4,32.1
1575,80.3,36.5,56.9,39.1,32.4
1576,110.1,80.3,36.5,56.9,39.1
1577,71.7,110.1,80.3,36.5,56.9
1578,51.1,71.7,110.1,80.3,36.5
1579,49.4,51.1,71.7,110.1,80.3
1580,60.6,49.4,51.1,71.7,110.1
1581,88.6,60.6,49.4,51.1,71.7
1582,85.8,88.6,60.6,49.4,51.1
1583,86.1,85.8,88.6,60.6,49.4
1584,72.5,86.1,85.8,88.6,60.6
1585,100.8,72.5,86.1,85.8,88.6
1586,128.2,100.8,72.5,86.1,85.8
1587,97.3,128.2,100.8,72.5,86.1
1588,88.6,97.3,128.2,100.8,72.5
1589,107.3,88.6,97.3,128.2,100.8
1590,91.5,107.3,88.6,97.3,128.2
1591,78.8,91.5,107.3,88.6,97.3
1592,75.0,78.8,91.5,107.3,88.6
1593,115.9,75.0,78.8,91.5,107.3
1594,111.5,115.9,75.0,78.8,91.5
1595,159.6,111.5,115.9,75.0,78.8
1596,106.9,159.6,111.5,115.9,75.0
1597,75.4,106.9,159.6,111.5,115.9
1598,75.7,75.4,106.9,159.6,111.5
1599,67.5,75.7,75.4,106.9,159.6
1600,96.1,67.5,75.7,75.4,106.9
1601,98.6,96.1,67.5,75.7,75.4
1602,140.6,98.6,96.1,67.5,75.7
1603,69.7,140.6,98.6,96.1,67.5
1604,101.0,69.7,140.6,98.6,96.1
1605,78.2,101.0,69.7,140.6,98.6
1606,71.3,78.2,101.0,69.7,140.6
1607,136.8,71.3,78.2,101.0,69.7
1608,52.5,136.8,71.3,78.2,101.0
1609,127.2,52.5,136.8,71.3,78.2
1610,134.4,127.2,52.5,136.8,71.3
1611,76.6,134.4,127.2,52.5,136.8
1612,87.8,76.6,134.4,127.2,52.5
1613,139.6,87.8,76.6,134.4,127.2
1614,140.8,139.6,87.8,76.6,134.4
1615,126.5,140.8,139.6,87.8,76.6
1616,152.6,126.5,140.8,139.6,87.8
1617,144.8,152.6,126.5,140.8,139.6
1618,145.8,144.8,152.6,126.5,140.8
1619,126.9,145.8,144.8,152.6,126.5
1620,110.9,126.9,145.8,144.8,152.6
1621,85.3,110.9,126.9,145.8,144.8
1622,88.5,85.3,110.9,126.9,145.8
1623,93.1,88.5,85.3,110.9,126.9
1624,103.1,93.1,88.5,85.3,110.9
1625,79.6,103.1,93.1,88.5,85.3
