,3,3,3,3,3
1626,60.9,79.6,103.1,93.1,88.5
1627,78.6,60.9,79.6,103.1,93.1
1628,71.4,78.6,60.9,79.6,103.1
1629,119.7,71.4,78.6,60.9,79.6
1630,82.9,119.7,71.4,78.6,60.9
1631,91.7,82.9,119.7,71.4,78.6
1632,121.6,91.7,82.9,119.7,71.4
1633,139.5,121.6,91.7,82.9,119.7
1634,110.9,139.5,121.6,91.7,82.9
1635,83.5,110.9,139.5,121.6,91.7
1636,66.0,83.5,110.9,139.5,121.6
1637,64.5,66.0,83.5,110.9,139.5
1638,51.6,64.5,66.0,83.5,110.9
1639,36.3,51.6,64.5,66.0,83.5
1640,49.8,36.3,51.6,64.5,66.0
1641,43.2,49.8,36.3,51.6,64.5
1642,95.5,43.2,49.8,36.3,51.6
1643,72.9,95.5,43.2,49.8,36.3
1644,51.2,72.9,95.5,43.2,49.8
1645,45.3,51.2,72.9,95.5,43.2
1646,50.4,45.3,51.2,72.9,95.5
1647,28.1,50.4,45.3,51.2,72.9
1648,35.7,28.1,50.4,45.3,51.2
1649,14.4,35.7,28.1,50.4,45.3
1650,0.6,14.4,35.7,28.1,50.4
1651,21.7,0.6,14.4,35.7,28.1
1652,17.0,21.7,0.6,14.4,35.7
1653,22.0,17.0,21.7,0.6,14.4
1654,7.1,22.0,17.0,21.7,0.6
1655,11.6,7.1,22.0,17.0,21.7
1656,33.4,11.6,7.1,22.0,17.0
1657,26.1,33.4,11.6,7.1,22.0
1658,38.9,26.1,33.4,11.6,7.1
1659,35.7,38.9,26.1,33.4,11.6
1660,12.4,35.7,38.9,26.1,33.4
1661,11.0,12.4,35.7,38.9,26.1
1662,11.5,11.0,12.4,35.7,38.9
1663,34.5,11.5,11.0,12.4,35.7
1664,21.2,34.5,11.5,11.0,12.4
1665,11.8,21.2,34.5,11.5,11.0
1666,13.1,11.8,21.2,34.5,11.5
1667,8.5,13.1,11.8,21.2,34.5
1668,11.7,8.5,13.1,11.8,21.2
1669,11.8,11.7,8.5,13.1,11.8
1670,5.0,11.8,11.7,8.5,13.1
1671,4.6,5.0,11.8,11.7,8.5
1672,14.6,4.6,5.0,11.8,11.7
1673,3.4,14.6,4.6,5.0,11.8
1674,17.9,3.4,14.6,4.6,5.0
1675,11.1,17.9,3.4,14.6,4.6
1676,1.3,11.1,17.9,3.4,14.6
1677,14.2,1.3,11.1,17.9,3.4
1678,11.1,14.2,1.3,11.1,17.9
1679,7.3,11.1,14.2,1.3,11.1
1680,4.0,7.3,11.1,14.2,1.3
1681,10.8,4.0,7.3,11.1,14.2
1682,15.8,10.8,4.0,7.3,11.1
1683,34.3,15.8,10.8,4.0,7.3
1684,10.9,34.3,15.8,10.8,4.0
1685,3.4,10.9,34.3,15.8,10.8
1686,0.3,3.4,10.9,34.3,15.8
1687,11.2,0.3,3.4,10.9,34.3
1688,8.8,11.2,0.3,3.4,10.9
1689,1.1,8.8,11.2,0.3,3.4
1690,8.5,1.1,8.8,11.2,0.3
1691,2.7,8.5,1.1,8.8,11.2
1692,7.9,2.7,8.5,1.1,8.8
1693,2.2,7.9,2.7,8.5,1.1
1694,19.3,2.2,7.9,2.7,8.5
1695,14.2,19.3,2.2,7.9,2.7
1696,28.6,14.2,19.3,2.2,7.9
1697,18.6,28.6,14.2,19.3,2.2
1698,15.9,18.6,28.6,14.2,19.3
1699,13.1,15.9,18.6,28.6,14.2
1700,22.5,13.1,15.9,18.6,28.6
1701,36.9,22.5,13.1,15.9,18.6
1702,17.2,36.9,22.5,13.1,15.9
1703,34.2,17.2,36.9,22.5,13.1
1704,68.5,34.2,17.2,36.9,22.5
1705,80.4,68.5,34.2,17.2,36.9
1706,98.0,80.4,68.5,34.2,17.2
1707,55.1,98.0,80.4,68.5,34.2
1708,89.7,55.1,98.0,80.4,68.5
1709,86.0,89.7,55.1,98.0,80.4
1710,69.8,86.0,89.7,55.1,98.0
1711,54.3,69.8,86.0,89.7,55.1
1712,115.2,54.3,69.8,86.0,89.7
1713,126.1,115.2,54.3,69.8,86.0
1714,83.3,126.1,115.2,54.3,69.8
1715,116.0,83.3,126.1,115.2,54.3
1716,132.7,116.0,83.3,126.1,115.2
1717,127.3,132.7,116.0,83.3,126.1
1718,127.6,127.3,132.7,116.0,83.3
1719,169.0,127.6,127.3,132.7,116.0
1720,104.7,169.0,127.6,127.3,132.7
1721,117.5,104.7,169.0,127.6,127.3
1722,108.9,117.5,104.7,169.0,127.6
1723,131.0,108.9,117.5,104.7,169.0
1724,125.0,131.0,108.9,117.5,104.7
1725,121.6,125.0,131.0,108.9,117.5
1726,109.5,121.6,125.0,131.0,108.9
1727,146.8,109.5,121.6,125.0,131.0
1728,141.3,146.8,109.5,121.6,125.0
1729,149.8,141.3,146.8,109.5,121.6
1730,147.6,149.8,141.3,146.8,109.5
1731,215.4,147.6,149.8,141.3,146.8
1732,129.9,215.4,147.6,149.8,141.3
1733,133.3,129.9,215.4,147.6,149.8
1734,125.2,133.3,129.9,215.4,147.6
1735,156.4,125.2,133.3,129.9,215.4
1736,138.6,156.4,125.2,133.3,129.9
1737,141.0,138.6,156.4,125.2,133.3
1738,87.1,141.0,138.6,156.4,125.2
1739,136.0,87.1,141.0,138.6,156.4
1740,168.7,136.0,87.1,141.0,138.6
1741,164.8,168.7,136.0,87.1,141.0
1742,176.7,164.8,168.7,136.0,87.1
1743,117.1,176.7,164.8,168.7,136.0
1744,110.0,117.1,176.7,164.8,168.7
1745,125.7,110.0,117.1,176.7,164.8
1746,94.3,125.7,110.0,117.1,176.7
1747,100.1,94.3,125.7,110.0,117.1
1748,105.4,100.1,94.3,125.7,110.0
1749,112.0,105.4,100.1,94.3,125.7
1750,101.6,112.0,105.4,100.1,94.3
1751,128.2,101.6,112.0,105.4,100.1
1752,112.5,128.2,101.6,112.0,105.4
1753,119.1,112.5,128.2,101.6,112.0
1754,79.7,119.1,112.5,128.2,101.6
1755,114.9,79.7,119.1,112.5,128.2
1756,96.1,114.9,79.7,119.1,112.5
1757,113.2,96.1,114.9,79.7,119.1
1758,78.6,113.2,96.1,114.9,79.7
1759,117.9,78.6,113.2,96.1,114.9
1760,48.4,117.9,78.6,113.2,96.1
1761,95.7,48.4,117.9,78.6,113.2
1762,86.5,95.7,48.4,117.9,78.6
1763,73.0,86.5,95.7,48.4,117.9
1764,46.1,73.0,86.5,95.7,48.4
1765,81.7,46.1,73.0,86.5,95.7
1766,75.2,81.7,46.1,73.0,86.5
1767,45.4,75.2,81.7,46.1,73.0
1768,102.2,45.4,75.2,81.7,46.1
1769,47.9,102.2,45.4,75.2,81.7
1770,63.3,47.9,102.2,45.4,75.2
1771,71.0,63.3,47.9,102.2,45.4
1772,67.6,71.0,63.3,47.9,102.2
1773,49.0,67.6,71.0,63.3,47.9
1774,48.7,49.0,67.6,71.0,63.3
1775,51.7,48.7,49.0,67.6,71.0
1776,33.3,51.7,48.7,49.0,67.6
1777,18.9,33.3,51.7,48.7,49.0
1778,46.1,18.9,33.3,51.7,48.7
1779,36.4,46.1,18.9,33.3,51.7
1780,80.4,36.4,46.1,18.9,33.3
1781,23.9,80.4,36.4,46.1,18.9
1782,14.0,23.9,80.4,36.4,46.1
1783,55.5,14.0,23.9,80.4,36.4
1784,50.4,55.5,14.0,23.9,80.4
1785,60.7,50.4,55.5,14.0,23.9
1786,63.9,60.7,50.4,55.5,14.0
1787,24.2,63.9,60.7,50.4,55.5
1788,43.0,24.2,63.9,60.7,50.4
1789,37.1,43.0,24.2,63.9,60.7
1790,15.0,37.1,43.0,24.2,63.9
1791,52.3,15.0,37.1,43.0,24.2
1792,58.1,52.3,15.0,37.1,43.0
1793,57.1,58.1,52.3,15.0,37.1
1794,51.6,57.1,58.1,52.3,15.0
1795,21.1,51.6,57.1,58.1,52.3
1796,32.4,21.1,51.6,57.1,58.1
1797,15.3,32.4,21.1,51.6,57.1
1798,30.3,15.3,32.4,21.1,51.6
1799,23.6,30.3,15.3,32.4,21.1
1800,12.9,23.6,30.3,15.3,32.4
1801,34.1,12.9,23.6,30.3,15.3
1802,22.5,34.1,12.9,23.6,30.3
1803,4.9,22.5,34.1,12.9,23.6
1804,14.0,4.9,22.5,34.1,12.9
1805,21.7,14.0,4.9,22.5,34.1
1806,13.0,21.7,14.0,4.9,22.5
1807,17.6,13.0,21.7,14.0,4.9
1808,15.7,17.6,13.0,21.7,14.0
1809,22.8,15.7,17.6,13.0,21.7
1810,14.4,22.8,15.7,17.6,13.0
1811,26.8,14.4,22.8,15.7,17.6
1812,25.3,26.8,14.4,22.8,15.7
1813,20.1,25.3,26.8,14.4,22.8
1814,13.9,20.1,25.3,26.8,14.4
1815,7.1,13.9,20.1,25.3,26.8
1816,13.9,7.1,13.9,20.1,25.3
1817,21.6,13.9,7.1,13.9,20.1
1818,7.5,21.6,13.9,7.1,13.9
1819,0.5,7.5,21.6,13.9,7.1
1820,0.4,0.5,7.5,21.6,13.9
1821,4.0,0.4,0.5,7.5,21.6
1822,7.4,4.0,0.4,0.5,7.5
1823,0.0,7.4,4.0,0.4,0.5
1824,17.0,0.0,7.4,4.0,0.4
1825,9.7,17.0,0.0,7.4,4.0
1826,1.2,9.7,17.0,0.0,7.4
1827,1.7,1.2,9.7,17.0,0.0
1828,0.9,1.7,1.2,9.7,17.0
1829,6.3,0.9,1.7,1.2,9.7
1830,6.4,6.3,0.9,1.7,1.2
1831,0.0,6.4,6.3,0.9,1.7
1832,9.3,0.0,6.4,6.3,0.9
1833,0.0,9.3,0.0,6.4,6.3
1834,20.7,0.0,9.3,0.0,6.4
1835,0.0,20.7,0.0,9.3,0.0
1836,4.7,0.0,20.7,0.0,9.3
1837,2.4,4.7,0.0,20.7,0.0
1838,1.5,2.4,4.7,0.0,20.7
1839,3.8,1.5,2.4,4.7,0.0
1840,12.6,3.8,1.5,2.4,4.7
1841,27.2,12.6,3.8,1.5,2.4
1842,17.2,27.2,12.6,3.8,1.5
1843,1.8,17.2,27.2,12.6,3.8
1844,13.9,1.8,17.2,27.2,12.6
1845,28.4,13.9,1.8,17.2,27.2
1846,22.5,28.4,13.9,1.8,17.2
1847,43.5,22.5,28.4,13.9,1.8
1848,24.3,43.5,22.5,28.4,13.9
1849,27.2,24.3,43.5,22.5,28.4
1850,46.4,27.2,24.3,43.5,22.5
1851,48.0,46.4,27.2,24.3,43.5
1852,18.5,48.0,46.4,27.2,24.3
1853,64.8,18.5,48.0,46.4,27.2
1854,74.2,64.8,18.5,48.0,46.4
1855,76.2,74.2,64.8,18.5,48.0
1856,52.6,76.2,74.2,64.8,18.5
1857,40.8,52.6,76.2,74.2,64.8
1858,61.9,40.8,52.6,76.2,74.2
1859,71.6,61.9,40.8,52.6,76.2
1860,65.7,71.6,61.9,40.8,52.6
1861,69.8,65.7,71.6,61.9,40.8
1862,84.3,69.8,65.7,71.6,61.9
1863,97.1,84.3,69.8,65.7,71.6
1864,50.2,97.1,84.3,69.8,65.7
1865,90.4,50.2,97.1,84.3,69.8
1866,63.4,90.4,50.2,97.1,84.3
1867,91.1,63.4,90.4,50.2,97.1
1868,91.2,91.1,63.4,90.4,50.2
1869,143.0,91.2,91.1,63.4,90.4
1870,94.3,143.0,91.2,91.1,63.4
1871,65.5,94.3,143.0,91.2,91.1
1872,79.9,65.5,94.3,143.0,91.2
1873,81.6,79.9,65.5,94.3,143.0
1874,121.6,81.6,79.9,65.5,94.3
1875,98.1,121.6,81.6,79.9,65.5
1876,91.8,98.1,121.6,81.6,79.9
1877,131.2,91.8,98.1,121.6,81.6
1878,178.7,131.2,91.8,98.1,121.6
1879,92.5,178.7,131.2,91.8,98.1
1880,75.8,92.5,178.7,131.2,91.8
1881,52.3,75.8,92.5,178.7,131.2
1882,107.4,52.3,75.8,92.5,178.7
1883,92.2,107.4,52.3,75.8,92.5
1884,96.2,92.2,107.4,52.3,75.8
1885,105.3,96.2,92.2,107.4,52.3
1886,172.7,105.3,96.2,92.2,107.4
1887,79.6,172.7,105.3,96.2,92.2
1888,93.5,79.6,172.7,105.3,96.2
1889,29.7,93.5,79.6,172.7,105.3
1890,64.8,29.7,93.5,79.6,172.7
1891,108.0,64.8,29.7,93.5,79.6
1892,127.4,108.0,64.8,29.7,93.5
1893,180.3,127.4,108.0,64.8,29.7
1894,101.1,180.3,127.4,108.0,64.8
1895,87.6,101.1,180.3,127.4,108.0
1896,71.4,87.6,101.1,180.3,127.4
1897,67.2,71.4,87.6,101.1,180.3
1898,82.9,67.2,71.4,87.6,101.1
1899,90.5,82.9,67.2,71.4,87.6
1900,141.7,90.5,82.9,67.2,71.4
1901,109.1,141.7,90.5,82.9,67.2
1902,102.5,109.1,141.7,90.5,82.9
1903,78.9,102.5,109.1,141.7,90.5
1904,65.4,78.9,102.5,109.1,141.7
1905,56.6,65.4,78.9,102.5,109.1
1906,47.9,56.6,65.4,78.9,102.5
1907,96.1,47.9,56.6,65.4,78.9
1908,68.0,96.1,47.9,56.6,65.4
1909,80.2,68.0,96.1,47.9,56.6
1910,65.8,80.2,68.0,96.1,47.9
1911,150.9,65.8,80.2,68.0,96.1
1912,144.9,150.9,65.8,80.2,68.0
1913,53.9,144.9,150.9,65.8,80.2
1914,75.9,53.9,144.9,150.9,65.8
1915,65.9,75.9,53.9,144.9,150.9
1916,94.6,65.9,75.9,53.9,144.9
1917,77.6,94.6,65.9,75.9,53.9
1918,110.5,77.6,94.6,65.9,75.9
1919,53.7,110.5,77.6,94.6,65.9
1920,60.0,53.7,110.5,77.6,94.6
1921,37.8,60.0,53.7,110.5,77.6
1922,59.6,37.8,60.0,53.7,110.5
1923,38.5,59.6,37.8,60.0,53.7
1924,64.7,38.5,59.6,37.8,60.0
1925,97.4,64.7,38.5,59.6,37.8
1926,93.0,97.4,64.7,38.5,59.6
1927,90.2,93.0,97.4,64.7,38.5
1928,44.0,90.2,93.0,97.4,64.7
1929,52.5,44.0,90.2,93.0,97.4
1930,35.7,52.5,44.0,90.2,93.0
1931,14.1,35.7,52.5,44.0,90.2
1932,36.9,14.1,35.7,52.5,44.0
1933,20.5,36.9,14.1,35.7,52.5
1934,23.5,20.5,36.9,14.1,35.7
1935,19.3,23.5,20.5,36.9,14.1
1936,43.7,19.3,23.5,20.5,36.9
1937,63.9,43.7,19.3,23.5,20.5
1938,8.3,63.9,43.7,19.3,23.5
1939,9.6,8.3,63.9,43.7,19.3
1940,5.6,9.6,8.3,63.9,43.7
1941,15.0,5.6,9.6,8.3,63.9
1942,13.0,15.0,5.6,9.6,8.3
1943,27.6,13.0,15.0,5.6,9.6
1944,15.1,27.6,13.0,15.0,5.6
1945,3.7,15.1,27.6,13.0,15.0
1946,5.9,3.7,15.1,27.6,13.0
1947,6.7,5.9,3.7,15.1,27.6
1948,6.7,6.7,5.9,3.7,15.1
1949,4.5,6.7,6.7,5.9,3.7
1950,7.0,4.5,6.7,6.7,5.9
1951,3.7,7.0,4.5,6.7,6.7
1952,0.4,3.7,7.0,4.5,6.7
1953,0.0,0.4,3.7,7.0,4.5
1954,8.2,0.0,0.4,3.7,7.0
1955,7.6,8.2,0.0,0.4,3.7
1956,7.4,7.6,8.2,0.0,0.4
1957,6.9,7.4,7.6,8.2,0.0
1958,4.9,6.9,7.4,7.6,8.2
1959,0.5,4.9,6.9,7.4,7.6
1960,15.9,0.5,4.9,6.9,7.4
1961,7.6,15.9,0.5,4.9,6.9
1962,1.9,7.6,15.9,0.5,4.9
1963,10.6,1.9,7.6,15.9,0.5
1964,3.8,10.6,1.9,7.6,15.9
1965,4.8,3.8,10.6,1.9,7.6
1966,0.8,4.8,3.8,10.6,1.9
1967,1.6,0.8,4.8,3.8,10.6
1968,0.0,1.6,0.8,4.8,3.8
1969,0.0,0.0,1.6,0.8,4.8
1970,2.9,0.0,0.0,1.6,0.8
1971,0.4,2.9,0.0,0.0,1.6
1972,2.0,0.4,2.9,0.0,0.0
1973,5.2,2.0,0.4,2.9,0.0
1974,1.2,5.2,2.0,0.4,2.9
1975,6.3,1.2,5.2,2.0,0.4
1976,4.7,6.3,1.2,5.2,2.0
1977,4.4,4.7,6.3,1.2,5.2
1978,5.3,4.4,4.7,6.3,1.2
1979,28.9,5.3,4.4,4.7,6.3
1980,8.7,28.9,5.3,4.4,4.7
1981,19.1,8.7,28.9,5.3,4.4
1982,9.1,19.1,8.7,28.9,5.3
1983,12.9,9.1,19.1,8.7,28.9
1984,21.2,12.9,9.1,19.1,8.7
1985,13.7,21.2,12.9,9.1,19.1
1986,27.3,13.7,21.2,12.9,9.1
1987,37.3,27.3,13.7,21.2,12.9
1988,38.5,37.3,27.3,13.7,21.2
1989,70.4,38.5,37.3,27.3,13.7
1990,64.8,70.4,38.5,37.3,27.3
1991,68.9,64.8,70.4,38.5,37.3
1992,55.1,68.9,64.8,70.4,38.5
1993,114.7,55.1,68.9,64.8,70.4
1994,119.4,114.7,55.1,68.9,64.8
1995,116.0,119.4,114.7,55.1,68.9
1996,82.4,116.0,119.4,114.7,55.1
1997,89.1,82.4,116.0,119.4,114.7
1998,70.9,89.1,82.4,116.0,119.4
1999,57.5,70.9,89.1,82.4,116.0
2000,75.5,57.5,70.9,89.1,82.4
2001,92.4,75.5,57.5,70.9,89.1
2002,111.7,92.4,75.5,57.5,70.9
2003,119.8,111.7,92.4,75.5,57.5
2004,124.0,119.8,111.7,92.4,75.5
2005,112.9,124.0,119.8,111.7,92.4
2006,89.3,112.9,124.0,119.8,111.7
2007,58.6,89.3,112.9,124.0,119.8
2008,75.1,58.6,89.3,112.9,124.0
2009,84.5,75.1,58.6,89.3,112.9
2010,109.5,84.5,75.1,58.6,89.3
2011,88.3,109.5,84.5,75.1,58.6
2012,124.5,88.3,109.5,84.5,75.1
2013,119.9,124.5,88.3,109.5,84.5
2014,158.0,119.9,124.5,88.3,109.5
2015,124.6,158.0,119.9,124.5,88.3
2016,190.2,124.6,158.0,119.9,124.5
2017,191.4,190.2,124.6,158.0,119.9
2018,199.7,191.4,190.2,124.6,158.0
2019,257.7,199.7,191.4,190.2,124.6
2020,215.6,257.7,199.7,191.4,190.2
2021,120.3,215.6,257.7,199.7,191.4
2022,160.7,120.3,215.6,257.7,199.7
2023,215.5,160.7,120.3,215.6,257.7
2024,160.0,215.5,160.7,120.3,215.6
2025,108.7,160.0,215.5,160.7,120.3
2026,120.4,108.7,160.0,215.5,160.7
2027,134.1,120.4,108.7,160.0,215.5
2028,127.9,134.1,120.4,108.7,160.0
2029,99.0,127.9,134.1,120.4,108.7
2030,179.5,99.0,127.9,134.1,120.4
2031,169.6,179.5,99.0,127.9,134.1
2032,133.2,169.6,179.5,99.0,127.9
2033,141.7,133.2,169.6,179.5,99.0
2034,139.0,141.7,133.2,169.6,179.5
2035,98.5,139.0,141.7,133.2,169.6
2036,80.2,98.5,139.0,141.7,133.2
2037,132.5,80.2,98.5,139.0,141.7
2038,110.9,132.5,80.2,98.5,139.0
2039,86.3,110.9,132.5,80.2,98.5
2040,146.9,86.3,110.9,132.5,80.2
2041,185.3,146.9,86.3,110.9,132.5
2042,107.8,185.3,146.9,86.3,110.9
2043,115.1,107.8,185.3,146.9,86.3
2044,91.1,115.1,107.8,185.3,146.9
2045,88.0,91.1,115.1,107.8,185.3
2046,69.9,88.0,91.1,115.1,107.8
2047,58.0,69.9,88.0,91.1,115.1
2048,85.3,58.0,69.9,88.0,91.1
2049,89.8,85.3,58.0,69.9,88.0
2050,116.9,89.8,85.3,58.0,69.9
2051,24.7,116.9,89.8,85.3,58.0
2052,55.4,24.7,116.9,89.8,85.3
2053,64.6,55.4,24.7,116.9,89.8
2054,45.7,64.6,55.4,24.7,116.9
2055,31.9,45.7,64.6,55.4,24.7
2056,60.5,31.9,45.7,64.6,55.4
2057,82.7,60.5,31.9,45.7,64.6
2058,45.3,82.7,60.5,31.9,45.7
2059,49.8,45.3,82.7,60.5,31.9
2060,52.5,49.8,45.3,82.7,60.5
2061,47.1,52.5,49.8,45.3,82.7
2062,44.5,47.1,52.5,49.8,45.3
2063,54.0,44.5,47.1,52.5,49.8
2064,37.0,54.0,44.5,47.1,52.5
2065,56.2,37.0,54.0,44.5,47.1
2066,69.7,56.2,37.0,54.0,44.5
2067,38.0,69.7,56.2,37.0,54.0
2068,29.6,38.0,69.7,56.2,37.0
2069,30.3,29.6,38.0,69.7,56.2
2070,29.6,30.3,29.6,38.0,69.7
2071,33.9,29.6,30.3,29.6,38.0
2072,19.7,33.9,29.6,30.3,29.6
2073,43.9,19.7,33.9,29.6,30.3
2074,91.3,43.9,19.7,33.9,29.6
2075,18.3,91.3,43.9,19.7,33.9
2076,13.4,18.3,91.3,43.9,19.7
2077,9.8,13.4,18.3,91.3,43.9
2078,18.3,9.8,13.4,18.3,91.3
2079,10.9,18.3,9.8,13.4,18.3
2080,7.8,10.9,18.3,9.8,13.4
2081,10.4,7.8,10.9,18.3,9.8
2082,12.2,10.4,7.8,10.9,18.3
2083,29.0,12.2,10.4,7.8,10.9
2084,7.5,29.0,12.2,10.4,7.8
2085,2.5,7.5,29.0,12.2,10.4
2086,5.5,2.5,7.5,29.0,12.2
2087,10.2,5.5,2.5,7.5,29.0
2088,5.3,10.2,5.5,2.5,7.5
2089,15.3,5.3,10.2,5.5,2.5
2090,5.9,15.3,5.3,10.2,5.5
2091,0.8,5.9,15.3,5.3,10.2
2092,22.1,0.8,5.9,15.3,5.3
2093,19.5,22.1,0.8,5.9,15.3
2094,16.7,19.5,22.1,0.8,5.9
2095,4.6,16.7,19.5,22.1,0.8
2096,0.8,4.6,16.7,19.5,22.1
2097,8.5,0.8,4.6,16.7,19.5
2098,3.0,8.5,0.8,4.6,16.7
2099,18.9,3.0,8.5,0.8,4.6
2100,34.6,18.9,3.0,8.5,0.8
2101,40.0,34.6,18.9,3.0,8.5
2102,46.9,40.0,34.6,18.9,3.0
2103,32.1,46.9,40.0,34.6,18.9
2104,41.9,32.1,46.9,40.0,34.6
2105,42.6,41.9,32.1,46.9,40.0
2106,37.5,42.6,41.9,32.1,46.9
2107,27.5,37.5,42.6,41.9,32.1
2108,9.1,27.5,37.5,42.6,41.9
2109,38.6,9.1,27.5,37.5,42.6
2110,30.0,38.6,9.1,27.5,37.5
2111,53.0,30.0,38.6,9.1,27.5
2112,71.4,53.0,30.0,38.6,9.1
2113,79.1,71.4,53.0,30.0,38.6
2114,64.2,79.1,71.4,53.0,30.0
2115,63.3,64.2,79.1,71.4,53.0
2116,100.3,63.3,64.2,79.1,71.4
2117,115.3,100.3,63.3,64.2,79.1
2118,97.6,115.3,100.3,63.3,64.2
2119,164.4,97.6,115.3,100.3,63.3
2120,119.7,164.4,97.6,115.3,100.3
2121,116.4,119.7,164.4,97.6,115.3
2122,104.2,116.4,119.7,164.4,97.6
2123,64.2,104.2,116.4,119.7,164.4
2124,107.0,64.2,104.2,116.4,119.7
2125,122.4,107.0,64.2,104.2,116.4
2126,87.2,122.4,107.0,64.2,104.2
2127,102.7,87.2,122.4,107.0,64.2
2128,101.4,102.7,87.2,122.4,107.0
2129,119.3,101.4,102.7,87.2,122.4
2130,100.8,119.3,101.4,102.7,87.2
2131,132.4,100.8,119.3,101.4,102.7
2132,136.0,132.4,100.8,119.3,101.4
2133,155.1,136.0,132.4,100.8,119.3
2134,116.1,155.1,136.0,132.4,100.8
2135,155.8,116.1,155.1,136.0,132.4
2136,131.9,155.8,116.1,155.1,136.0
2137,98.5,131.9,155.8,116.1,155.1
2138,91.6,98.5,131.9,155.8,116.1
2139,89.6,91.6,98.5,131.9,155.8
2140,114.1,89.6,91.6,98.5,131.9
2141,105.2,114.1,89.6,91.6,98.5
2142,112.1,105.2,114.1,89.6,91.6
2143,75.3,112.1,105.2,114.1,89.6
2144,139.2,75.3,112.1,105.2,114.1
2145,122.4,139.2,75.3,112.1,105.2
2146,142.4,122.4,139.2,75.3,112.1
2147,134.3,142.4,122.4,139.2,75.3
2148,128.3,134.3,142.4,122.4,139.2
2149,152.4,128.3,134.3,142.4,122.4
2150,163.4,152.4,128.3,134.3,142.4
2151,139.6,163.4,152.4,128.3,134.3
2152,149.6,139.6,163.4,152.4,128.3
2153,102.3,149.6,139.6,163.4,152.4
2154,83.9,102.3,149.6,139.6,163.4
2155,98.3,83.9,102.3,149.6,139.6
2156,114.8,98.3,83.9,102.3,149.6
2157,104.7,114.8,98.3,83.9,102.3
2158,83.8,104.7,114.8,98.3,83.9
2159,87.9,83.8,104.7,114.8,98.3
2160,97.0,87.9,83.8,104.7,114.8
2161,119.9,97.0,87.9,83.8,104.7
2162,117.1,119.9,97.0,87.9,83.8
2163,109.6,117.1,119.9,97.0,87.9
2164,57.3,109.6,117.1,119.9,97.0
2165,90.1,57.3,109.6,117.1,119.9
