,3,3,3,3,3
2166,135.1,90.1,57.3,109.6,117.1
2167,179.9,135.1,90.1,57.3,109.6
2168,108.8,179.9,135.1,90.1,57.3
2169,83.1,108.8,179.9,135.1,90.1
2170,58.4,83.1,108.8,179.9,135.1
2171,63.7,58.4,83.1,108.8,179.9
2172,61.4,63.7,58.4,83.1,108.8
2173,48.0,61.4,63.7,58.4,83.1
2174,36.5,48.0,61.4,63.7,58.4
2175,41.5,36.5,48.0,61.4,63.7
2176,53.5,41.5,36.5,48.0,61.4
2177,57.2,53.5,41.5,36.5,48.0
2178,59.4,57.2,53.5,41.5,36.5
2179,43.0,59.4,57.2,53.5,41.5
2180,24.4,43.0,59.4,57.2,53.5
2181,71.8,24.4,43.0,59.4,57.2
2182,50.1,71.8,24.4,43.0,59.4
2183,52.0,50.1,71.8,24.4,43.0
2184,40.8,52.0,50.1,71.8,24.4
2185,25.5,40.8,52.0,50.1,71.8
2186,29.0,25.5,40.8,52.0,50.1
2187,21.6,29.0,25.5,40.8,52.0
2188,31.7,21.6,29.0,25.5,40.8
2189,16.6,31.7,21.6,29.0,25.5
2190,31.2,16.6,31.7,21.6,29.0
2191,29.7,31.2,16.6,31.7,21.6
2192,20.1,29.7,31.2,16.6,31.7
2193,17.6,20.1,29.7,31.2,16.6
2194,18.8,17.6,20.1,29.7,31.2
2195,18.7,18.8,17.6,20.1,29.7
2196,29.7,18.7,18.8,17.6,20.1
2197,36.9,29.7,18.7,18.8,17.6
2198,16.0,36.9,29.7,18.7,18.8
2199,11.3,16.0,36.9,29.7,18.7
2200,6.6,11.3,16.0,36.9,29.7
2201,14.8,6.6,11.3,16.0,36.9
2202,13.7,14.8,6.6,11.3,16.0
2203,18.5,13.7,14.8,6.6,11.3
2204,20.4,18.5,13.7,14.8,6.6
2205,36.9,20.4,18.5,13.7,14.8
2206,16.8,36.9,20.4,18.5,13.7
2207,4.9,16.8,36.9,20.4,18.5
2208,5.3,4.9,16.8,36.9,20.4
2209,8.7,5.3,4.9,16.8,36.9
2210,4.7,8.7,5.3,4.9,16.8
2211,0.4,4.7,8.7,5.3,4.9
2212,8.5,0.4,4.7,8.7,5.3
2213,5.0,8.5,0.4,4.7,8.7
2214,1.0,5.0,8.5,0.4,4.7
2215,0.4,1.0,5.0,8.5,0.4
2216,5.7,0.4,1.0,5.0,8.5
2217,12.9,5.7,0.4,1.0,5.0
2218,7.2,12.9,5.7,0.4,1.0
2219,18.8,7.2,12.9,5.7,0.4
2220,32.9,18.8,7.2,12.9,5.7
2221,11.2,32.9,18.8,7.2,12.9
2222,15.3,11.2,32.9,18.8,7.2
2223,13.9,15.3,11.2,32.9,18.8
2224,6.7,13.9,15.3,11.2,32.9
2225,9.5,6.7,13.9,15.3,11.2
2226,14.5,9.5,6.7,13.9,15.3
2227,25.7,14.5,9.5,6.7,13.9
2228,31.1,25.7,14.5,9.5,6.7
2229,34.1,31.1,25.7,14.5,9.5
2230,38.5,34.1,31.1,25.7,14.5
2231,20.4,38.5,34.1,31.1,25.7
2232,45.4,20.4,38.5,34.1,31.1
2233,76.2,45.4,20.4,38.5,34.1
2234,56.5,76.2,45.4,20.4,38.5
2235,50.2,56.5,76.2,45.4,20.4
2236,70.1,50.2,56.5,76.2,45.4
2237,88.7,70.1,50.2,56.5,76.2
2238,107.0,88.7,70.1,50.2,56.5
2239,102.5,107.0,88.7,70.1,50.2
2240,104.7,102.5,107.0,88.7,70.1
2241,123.9,104.7,102.5,107.0,88.7
2242,128.4,123.9,104.7,102.5,107.0
2243,124.8,128.4,123.9,104.7,102.5
2244,90.9,124.8,128.4,123.9,104.7
2245,116.7,90.9,124.8,128.4,123.9
2246,87.2,116.7,90.9,124.8,128.4
2247,145.0,87.2,116.7,90.9,124.8
2248,126.7,145.0,87.2,116.7,90.9
2249,148.2,126.7,145.0,87.2,116.7
2250,192.3,148.2,126.7,145.0,87.2
2251,205.6,192.3,148.2,126.7,145.0
2252,220.9,205.6,192.3,148.2,126.7
2253,214.1,220.9,205.6,192.3,148.2
2254,139.7,214.1,220.9,205.6,192.3
2255,182.2,139.7,214.1,220.9,205.6
2256,194.4,182.2,139.7,214.1,220.9
2257,217.1,194.4,182.2,139.7,214.1
2258,241.8,217.1,194.4,182.2,139.7
2259,229.5,241.8,217.1,194.4,182.2
2260,167.9,229.5,241.8,217.1,194.4
2261,208.2,167.9,229.5,241.8,217.1
2262,123.9,208.2,167.9,229.5,241.8
2263,147.9,123.9,208.2,167.9,229.5
2264,164.0,147.9,123.9,208.2,167.9
2265,198.6,164.0,147.9,123.9,208.2
2266,144.2,198.6,164.0,147.9,123.9
2267,168.4,144.2,198.6,164.0,147.9
2268,212.3,168.4,144.2,198.6,164.0
2269,162.6,212.3,168.4,144.2,198.6
2270,275.6,162.6,212.3,168.4,144.2
2271,192.8,275.6,162.6,212.3,168.4
2272,149.3,192.8,275.6,162.6,212.3
2273,165.3,149.3,192.8,275.6,162.6
2274,203.6,165.3,149.3,192.8,275.6
2275,154.7,203.6,165.3,149.3,192.8
2276,133.9,154.7,203.6,165.3,149.3
2277,129.0,133.9,154.7,203.6,165.3
2278,107.8,129.0,133.9,154.7,203.6
2279,181.9,107.8,129.0,133.9,154.7
2280,197.3,181.9,107.8,129.0,133.9
2281,168.3,197.3,181.9,107.8,129.0
2282,162.6,168.3,197.3,181.9,107.8
2283,176.3,162.6,168.3,197.3,181.9
2284,187.7,176.3,162.6,168.3,197.3
2285,146.9,187.7,176.3,162.6,168.3
2286,113.7,146.9,187.7,176.3,162.6
2287,70.2,113.7,146.9,187.7,176.3
2288,84.1,70.2,113.7,146.9,187.7
2289,99.1,84.1,70.2,113.7,146.9
2290,138.9,99.1,84.1,70.2,113.7
2291,101.1,138.9,99.1,84.1,70.2
2292,90.6,101.1,138.9,99.1,84.1
2293,139.8,90.6,101.1,138.9,99.1
2294,112.5,139.8,90.6,101.1,138.9
2295,175.9,112.5,139.8,90.6,101.1
2296,110.8,175.9,112.5,139.8,90.6
2297,91.5,110.8,175.9,112.5,139.8
2298,97.4,91.5,110.8,175.9,112.5
2299,113.8,97.4,91.5,110.8,175.9
2300,76.1,113.8,97.4,91.5,110.8
2301,74.3,76.1,113.8,97.4,91.5
2302,77.5,74.3,76.1,113.8,97.4
2303,54.6,77.5,74.3,76.1,113.8
2304,49.0,54.6,77.5,74.3,76.1
2305,99.6,49.0,54.6,77.5,74.3
2306,111.4,99.6,49.0,54.6,77.5
2307,100.1,111.4,99.6,49.0,54.6
2308,109.8,100.1,111.4,99.6,49.0
2309,77.2,109.8,100.1,111.4,99.6
2310,64.0,77.2,109.8,100.1,111.4
2311,56.2,64.0,77.2,109.8,100.1
2312,59.5,56.2,64.0,77.2,109.8
2313,87.9,59.5,56.2,64.0,77.2
2314,90.4,87.9,59.5,56.2,64.0
2315,101.2,90.4,87.9,59.5,56.2
2316,41.8,101.2,90.4,87.9,59.5
2317,18.9,41.8,101.2,90.4,87.9
2318,29.6,18.9,41.8,101.2,90.4
2319,33.7,29.6,18.9,41.8,101.2
2320,28.7,33.7,29.6,18.9,41.8
2321,32.0,28.7,33.7,29.6,18.9
2322,51.3,32.0,28.7,33.7,29.6
2323,37.6,51.3,32.0,28.7,33.7
2324,20.7,37.6,51.3,32.0,28.7
2325,48.1,20.7,37.6,51.3,32.0
2326,45.7,48.1,20.7,37.6,51.3
2327,43.5,45.7,48.1,20.7,37.6
2328,23.6,43.5,45.7,48.1,20.7
2329,12.7,23.6,43.5,45.7,48.1
2330,22.0,12.7,23.6,43.5,45.7
2331,32.3,22.0,12.7,23.6,43.5
2332,16.7,32.3,22.0,12.7,23.6
2333,13.0,16.7,32.3,22.0,12.7
2334,17.0,13.0,16.7,32.3,22.0
2335,31.4,17.0,13.0,16.7,32.3
2336,6.1,31.4,17.0,13.0,16.7
2337,0.8,6.1,31.4,17.0,13.0
2338,18.3,0.8,6.1,31.4,17.0
2339,0.4,18.3,0.8,6.1,31.4
2340,4.1,0.4,18.3,0.8,6.1
2341,8.2,4.1,0.4,18.3,0.8
2342,8.5,8.2,4.1,0.4,18.3
2343,27.9,8.5,8.2,4.1,0.4
2344,23.7,27.9,8.5,8.2,4.1
2345,28.1,23.7,27.9,8.5,8.2
2346,17.9,28.1,23.7,27.9,8.5
2347,47.4,17.9,28.1,23.7,27.9
2348,30.8,47.4,17.9,28.1,23.7
2349,21.2,30.8,47.4,17.9,28.1
2350,35.9,21.2,30.8,47.4,17.9
2351,53.4,35.9,21.2,30.8,47.4
2352,51.0,53.4,35.9,21.2,30.8
2353,60.2,51.0,53.4,35.9,21.2
2354,71.0,60.2,51.0,53.4,35.9
2355,43.1,71.0,60.2,51.0,53.4
2356,58.1,43.1,71.0,60.2,51.0
2357,114.5,58.1,43.1,71.0,60.2
2358,76.6,114.5,58.1,43.1,71.0
2359,45.7,76.6,114.5,58.1,43.1
2360,79.3,45.7,76.6,114.5,58.1
2361,143.8,79.3,45.7,76.6,114.5
2362,127.7,143.8,79.3,45.7,76.6
2363,126.1,127.7,143.8,79.3,45.7
2364,141.6,126.1,127.7,143.8,79.3
2365,122.6,141.6,126.1,127.7,143.8
2366,193.7,122.6,141.6,126.1,127.7
2367,178.7,193.7,122.6,141.6,126.1
2368,157.4,178.7,193.7,122.6,141.6
2369,170.5,157.4,178.7,193.7,122.6
2370,206.3,170.5,157.4,178.7,193.7
2371,202.9,206.3,170.5,157.4,178.7
2372,163.7,202.9,206.3,170.5,157.4
2373,188.9,163.7,202.9,206.3,170.5
2374,183.8,188.9,163.7,202.9,206.3
2375,212.1,183.8,188.9,163.7,202.9
2376,285.0,212.1,183.8,188.9,163.7
2377,232.1,285.0,212.1,183.8,188.9
2378,223.5,232.1,285.0,212.1,183.8
2379,267.4,223.5,232.1,285.0,212.1
2380,239.9,267.4,223.5,232.1,285.0
2381,231.7,239.9,267.4,223.5,232.1
2382,181.3,231.7,239.9,267.4,223.5
2383,164.9,181.3,231.7,239.9,267.4
2384,153.6,164.9,181.3,231.7,239.9
2385,122.0,153.6,164.9,181.3,231.7
2386,134.3,122.0,153.6,164.9,181.3
2387,268.5,134.3,122.0,153.6,164.9
2388,246.4,268.5,134.3,122.0,153.6
2389,237.5,246.4,268.5,134.3,122.0
2390,201.4,237.5,246.4,268.5,134.3
2391,223.7,201.4,237.5,246.4,268.5
2392,202.9,223.7,201.4,237.5,246.4
2393,192.9,202.9,223.7,201.4,237.5
2394,135.6,192.9,202.9,223.7,201.4
2395,195.3,135.6,192.9,202.9,223.7
2396,168.6,195.3,135.6,192.9,202.9
2397,258.0,168.6,195.3,135.6,192.9
2398,223.0,258.0,168.6,195.3,135.6
2399,208.1,223.0,258.0,168.6,195.3
2400,150.4,208.1,223.0,258.0,168.6
2401,172.4,150.4,208.1,223.0,258.0
2402,178.3,172.4,150.4,208.1,223.0
2403,175.3,178.3,172.4,150.4,208.1
2404,205.8,175.3,178.3,172.4,150.4
2405,186.3,205.8,175.3,178.3,172.4
2406,203.2,186.3,205.8,175.3,178.3
2407,166.6,203.2,186.3,205.8,175.3
2408,143.9,166.6,203.2,186.3,205.8
2409,134.3,143.9,166.6,203.2,186.3
2410,155.4,134.3,143.9,166.6,203.2
2411,160.6,155.4,134.3,143.9,166.6
2412,150.5,160.6,155.4,134.3,143.9
2413,118.3,150.5,160.6,155.4,134.3
2414,128.9,118.3,150.5,160.6,155.4
2415,120.6,128.9,118.3,150.5,160.6
2416,72.7,120.6,128.9,118.3,150.5
2417,87.0,72.7,120.6,128.9,118.3
2418,77.7,87.0,72.7,120.6,128.9
2419,76.7,77.7,87.0,72.7,120.6
2420,85.0,76.7,77.7,87.0,72.7
2421,84.8,85.0,76.7,77.7,87.0
2422,79.3,84.8,85.0,76.7,77.7
2423,131.7,79.3,84.8,85.0,76.7
2424,153.7,131.7,79.3,84.8,85.0
2425,142.4,153.7,131.7,79.3,84.8
2426,87.2,142.4,153.7,131.7,79.3
2427,86.5,87.2,142.4,153.7,131.7
2428,117.7,86.5,87.2,142.4,153.7
2429,73.3,117.7,86.5,87.2,142.4
2430,74.2,73.3,117.7,86.5,87.2
2431,65.0,74.2,73.3,117.7,86.5
2432,57.9,65.0,74.2,73.3,117.7
2433,32.4,57.9,65.0,74.2,73.3
2434,31.5,32.4,57.9,65.0,74.2
2435,41.7,31.5,32.4,57.9,65.0
2436,33.6,41.7,31.5,32.4,57.9
2437,52.0,33.6,41.7,31.5,32.4
2438,56.1,52.0,33.6,41.7,31.5
2439,77.8,56.1,52.0,33.6,41.7
2440,40.4,77.8,56.1,52.0,33.6
2441,34.2,40.4,77.8,56.1,52.0
2442,31.8,34.2,40.4,77.8,56.1
2443,48.9,31.8,34.2,40.4,77.8
2444,37.9,48.9,31.8,34.2,40.4
2445,5.9,37.9,48.9,31.8,34.2
2446,14.7,5.9,37.9,48.9,31.8
2447,39.6,14.7,5.9,37.9,48.9
2448,18.3,39.6,14.7,5.9,37.9
2449,31.5,18.3,39.6,14.7,5.9
2450,12.7,31.5,18.3,39.6,14.7
2451,33.6,12.7,31.5,18.3,39.6
2452,28.0,33.6,12.7,31.5,18.3
2453,12.3,28.0,33.6,12.7,31.5
2454,2.5,12.3,28.0,33.6,12.7
2455,3.9,2.5,12.3,28.0,33.6
2456,0.4,3.9,2.5,12.3,28.0
2457,0.8,0.4,3.9,2.5,12.3
2458,15.8,0.8,0.4,3.9,2.5
2459,2.7,15.8,0.8,0.4,3.9
2460,1.2,2.7,15.8,0.8,0.4
2461,0.4,1.2,2.7,15.8,0.8
2462,7.3,0.4,1.2,2.7,15.8
2463,12.6,7.3,0.4,1.2,2.7
2464,2.3,12.6,7.3,0.4,1.2
2465,10.5,2.3,12.6,7.3,0.4
2466,13.4,10.5,2.3,12.6,7.3
2467,11.3,13.4,10.5,2.3,12.6
2468,33.4,11.3,13.4,10.5,2.3
2469,29.9,33.4,11.3,13.4,10.5
2470,7.3,29.9,33.4,11.3,13.4
2471,16.4,7.3,29.9,33.4,11.3
2472,41.3,16.4,7.3,29.9,33.4
2473,45.2,41.3,16.4,7.3,29.9
2474,38.2,45.2,41.3,16.4,7.3
2475,58.0,38.2,45.2,41.3,16.4
2476,60.8,58.0,38.2,45.2,41.3
2477,83.0,60.8,58.0,38.2,45.2
2478,126.3,83.0,60.8,58.0,38.2
2479,108.8,126.3,83.0,60.8,58.0
2480,104.1,108.8,126.3,83.0,60.8
2481,175.6,104.1,108.8,126.3,83.0
2482,167.7,175.6,104.1,108.8,126.3
2483,156.7,167.7,175.6,104.1,108.8
2484,193.4,156.7,167.7,175.6,104.1
2485,165.1,193.4,156.7,167.7,175.6
2486,182.7,165.1,193.4,156.7,167.7
2487,240.2,182.7,165.1,193.4,156.7
2488,245.4,240.2,182.7,165.1,193.4
2489,219.9,245.4,240.2,182.7,165.1
2490,285.0,219.9,245.4,240.2,182.7
2491,272.0,285.0,219.9,245.4,240.2
2492,233.7,272.0,285.0,219.9,245.4
2493,184.5,233.7,272.0,285.0,219.9
2494,222.8,184.5,233.7,272.0,285.0
2495,248.0,222.8,184.5,233.7,272.0
2496,233.0,248.0,222.8,184.5,233.7
2497,284.3,233.0,248.0,222.8,184.5
2498,265.1,284.3,233.0,248.0,222.8
2499,223.7,265.1,284.3,233.0,248.0
2500,334.0,223.7,265.1,284.3,233.0
2501,359.4,334.0,223.7,265.1,284.3
2502,298.6,359.4,334.0,223.7,265.1
2503,339.0,298.6,359.4,334.0,223.7
2504,286.7,339.0,298.6,359.4,334.0
2505,233.6,286.7,339.0,298.6,359.4
2506,270.0,233.6,286.7,339.0,298.6
2507,277.6,270.0,233.6,286.7,339.0
2508,248.2,277.6,270.0,233.6,286.7
2509,242.9,248.2,277.6,270.0,233.6
2510,271.0,242.9,248.2,277.6,270.0
2511,283.5,271.0,242.9,248.2,277.6
2512,285.1,283.5,271.0,242.9,248.2
2513,256.9,285.1,283.5,271.0,242.9
2514,215.6,256.9,285.1,283.5,271.0
2515,265.7,215.6,256.9,285.1,283.5
2516,307.7,265.7,215.6,256.9,285.1
2517,202.6,307.7,265.7,215.6,256.9
2518,263.0,202.6,307.7,265.7,215.6
2519,231.3,263.0,202.6,307.7,265.7
2520,243.6,231.3,263.0,202.6,307.7
2521,238.9,243.6,231.3,263.0,202.6
2522,211.9,238.9,243.6,231.3,263.0
2523,282.6,211.9,238.9,243.6,231.3
2524,205.6,282.6,211.9,238.9,243.6
2525,157.7,205.6,282.6,211.9,238.9
2526,175.6,157.7,205.6,282.6,211.9
2527,177.1,175.6,157.7,205.6,282.6
2528,207.2,177.1,175.6,157.7,205.6
2529,149.9,207.2,177.1,175.6,157.7
2530,144.6,149.9,207.2,177.1,175.6
2531,172.7,144.6,149.9,207.2,177.1
2532,169.3,172.7,144.6,149.9,207.2
2533,156.0,169.3,172.7,144.6,149.9
2534,172.4,156.0,169.3,172.7,144.6
2535,190.0,172.4,156.0,169.3,172.7
2536,180.1,190.0,172.4,156.0,169.3
2537,117.3,180.1,190.0,172.4,156.0
2538,126.9,117.3,180.1,190.0,172.4
2539,121.2,126.9,117.3,180.1,190.0
2540,82.1,121.2,126.9,117.3,180.1
2541,65.4,82.1,121.2,126.9,117.3
2542,75.2,65.4,82.1,121.2,126.9
2543,86.9,75.2,65.4,82.1,121.2
2544,72.3,86.9,75.2,65.4,82.1
2545,109.5,72.3,86.9,75.2,65.4
2546,99.3,109.5,72.3,86.9,75.2
2547,79.2,99.3,109.5,72.3,86.9
2548,90.1,79.2,99.3,109.5,72.3
2549,53.7,90.1,79.2,99.3,109.5
2550,46.5,53.7,90.1,79.2,99.3
2551,56.9,46.5,53.7,90.1,79.2
2552,55.1,56.9,46.5,53.7,90.1
2553,71.7,55.1,56.9,46.5,53.7
2554,64.9,71.7,55.1,56.9,46.5
2555,65.9,64.9,71.7,55.1,56.9
2556,61.9,65.9,64.9,71.7,55.1
2557,59.6,61.9,65.9,64.9,71.7
2558,31.4,59.6,61.9,65.9,64.9
2559,31.5,31.4,59.6,61.9,65.9
2560,72.7,31.5,31.4,59.6,61.9
2561,56.1,72.7,31.5,31.4,59.6
2562,38.8,56.1,72.7,31.5,31.4
2563,33.2,38.8,56.1,72.7,31.5
2564,28.7,33.2,38.8,56.1,72.7
2565,35.2,28.7,33.2,38.8,56.1
2566,24.8,35.2,28.7,33.2,38.8
2567,41.7,24.8,35.2,28.7,33.2
2568,61.1,41.7,24.8,35.2,28.7
2569,51.2,61.1,41.7,24.8,35.2
2570,28.7,51.2,61.1,41.7,24.8
2571,47.5,28.7,51.2,61.1,41.7
2572,55.2,47.5,28.7,51.2,61.1
2573,50.1,55.2,47.5,28.7,51.2
2574,33.7,50.1,55.2,47.5,28.7
2575,21.6,33.7,50.1,55.2,47.5
2576,22.6,21.6,33.7,50.1,55.2
2577,25.3,22.6,21.6,33.7,50.1
2578,24.1,25.3,22.6,21.6,33.7
2579,12.9,24.1,25.3,22.6,21.6
2580,14.3,12.9,24.1,25.3,22.6
2581,13.5,14.3,12.9,24.1,25.3
2582,4.8,13.5,14.3,12.9,24.1
2583,13.8,4.8,13.5,14.3,12.9
2584,7.0,13.8,4.8,13.5,14.3
2585,9.2,7.0,13.8,4.8,13.5
2586,11.1,9.2,7.0,13.8,4.8
2587,22.1,11.1,9.2,7.0,13.8
2588,25.4,22.1,11.1,9.2,7.0
2589,20.8,25.4,22.1,11.1,9.2
2590,17.5,20.8,25.4,22.1,11.1
2591,10.2,17.5,20.8,25.4,22.1
2592,34.5,10.2,17.5,20.8,25.4
2593,23.3,34.5,10.2,17.5,20.8
2594,17.3,23.3,34.5,10.2,17.5
2595,13.3,17.3,23.3,34.5,10.2
2596,24.5,13.3,17.3,23.3,34.5
2597,29.1,24.5,13.3,17.3,23.3
2598,22.8,29.1,24.5,13.3,17.3
2599,24.7,22.8,29.1,24.5,13.3
2600,40.3,24.7,22.8,29.1,24.5
2601,35.3,40.3,24.7,22.8,29.1
2602,36.4,35.3,40.3,24.7,22.8
2603,69.0,36.4,35.3,40.3,24.7
2604,64.2,69.0,36.4,35.3,40.3
2605,67.7,64.2,69.0,36.4,35.3
2606,80.2,67.7,64.2,69.0,36.4
2607,72.6,80.2,67.7,64.2,69.0
2608,71.1,72.6,80.2,67.7,64.2
2609,81.2,71.1,72.6,80.2,67.7
2610,81.0,81.2,71.1,72.6,80.2
2611,99.8,81.0,81.2,71.1,72.6
2612,157.0,99.8,81.0,81.2,71.1
2613,132.6,157.0,99.8,81.0,81.2
2614,158.3,132.6,157.0,99.8,81.0
2615,98.4,158.3,132.6,157.0,99.8
2616,122.5,98.4,158.3,132.6,157.0
2617,95.4,122.5,98.4,158.3,132.6
2618,129.5,95.4,122.5,98.4,158.3
2619,151.8,129.5,95.4,122.5,98.4
2620,108.7,151.8,129.5,95.4,122.5
2621,125.0,108.7,151.8,129.5,95.4
2622,133.6,125.0,108.7,151.8,129.5
2623,179.0,133.6,125.0,108.7,151.8
2624,172.5,179.0,133.6,125.0,108.7
2625,158.5,172.5,179.0,133.6,125.0
2626,130.5,158.5,172.5,179.0,133.6
2627,115.0,130.5,158.5,172.5,179.0
2628,180.0,115.0,130.5,158.5,172.5
2629,156.2,180.0,115.0,130.5,158.5
2630,136.2,156.2,180.0,115.0,130.5
2631,154.8,136.2,156.2,180.0,115.0
2632,166.0,154.8,136.2,156.2,180.0
2633,152.5,166.0,154.8,136.2,156.2
2634,121.7,152.5,166.0,154.8,136.2
2635,155.5,121.7,152.5,166.0,154.8
2636,147.8,155.5,121.7,152.5,166.0
2637,170.5,147.8,155.5,121.7,152.5
2638,192.3,170.5,147.8,155.5,121.7
2639,151.1,192.3,170.5,147.8,155.5
2640,169.9,151.1,192.3,170.5,147.8
2641,150.1,169.9,151.1,192.3,170.5
2642,137.1,150.1,169.9,151.1,192.3
2643,138.8,137.1,150.1,169.9,151.1
2644,129.3,138.8,137.1,150.1,169.9
2645,135.4,129.3,138.8,137.1,150.1
2646,132.4,135.4,129.3,138.8,137.1
2647,138.6,132.4,135.4,129.3,138.8
2648,157.9,138.6,132.4,135.4,129.3
2649,180.8,157.9,138.6,132.4,135.4
2650,145.7,180.8,157.9,138.6,132.4
2651,155.1,145.7,180.8,157.9,138.6
2652,180.5,155.1,145.7,180.8,157.9
2653,151.3,180.5,155.1,145.7,180.8
2654,159.3,151.3,180.5,155.1,145.7
2655,131.7,159.3,151.3,180.5,155.1
2656,140.8,131.7,159.3,151.3,180.5
2657,122.6,140.8,131.7,159.3,151.3
2658,134.8,122.6,140.8,131.7,159.3
2659,118.2,134.8,122.6,140.8,131.7
2660,129.2,118.2,134.8,122.6,140.8
2661,111.8,129.2,118.2,134.8,122.6
2662,85.9,111.8,129.2,118.2,134.8
2663,101.6,85.9,111.8,129.2,118.2
2664,81.5,101.6,85.9,111.8,129.2
2665,70.7,81.5,101.6,85.9,111.8
2666,114.7,70.7,81.5,101.6,85.9
2667,87.0,114.7,70.7,81.5,101.6
2668,71.3,87.0,114.7,70.7,81.5
2669,73.4,71.3,87.0,114.7,70.7
2670,89.5,73.4,71.3,87.0,114.7
2671,116.5,89.5,73.4,71.3,87.0
2672,87.0,116.5,89.5,73.4,71.3
2673,125.3,87.0,116.5,89.5,73.4
2674,113.5,125.3,87.0,116.5,89.5
2675,89.6,113.5,125.3,87.0,116.5
2676,113.9,89.6,113.5,125.3,87.0
2677,124.7,113.9,89.6,113.5,125.3
2678,108.3,124.7,113.9,89.6,113.5
2679,108.9,108.3,124.7,113.9,89.6
