,3,3,3,3,3
2680,90.7,108.9,108.3,124.7,113.9
2681,86.9,90.7,108.9,108.3,124.7
2682,59.2,86.9,90.7,108.9,108.3
2683,64.3,59.2,86.9,90.7,108.9
2684,61.8,64.3,59.2,86.9,90.7
2685,60.9,61.8,64.3,59.2,86.9
2686,65.4,60.9,61.8,64.3,59.2
2687,81.8,65.4,60.9,61.8,64.3
2688,60.3,81.8,65.4,60.9,61.8
2689,56.1,60.3,81.8,65.4,60.9
2690,33.2,56.1,60.3,81.8,65.4
2691,36.6,33.2,56.1,60.3,81.8
2692,84.1,36.6,33.2,56.1,60.3
2693,43.7,84.1,36.6,33.2,56.1
2694,34.3,43.7,84.1,36.6,33.2
2695,33.3,34.3,43.7,84.1,36.6
2696,39.4,33.3,34.3,43.7,84.1
2697,37.3,39.4,33.3,34.3,43.7
2698,30.9,37.3,39.4,33.3,34.3
2699,57.5,30.9,37.3,39.4,33.3
2700,56.3,57.5,30.9,37.3,39.4
2701,51.5,56.3,57.5,30.9,37.3
2702,79.1,51.5,56.3,57.5,30.9
2703,47.9,79.1,51.5,56.3,57.5
2704,57.2,47.9,79.1,51.5,56.3
2705,67.2,57.2,47.9,79.1,51.5
2706,35.9,67.2,57.2,47.9,79.1
2707,29.6,35.9,67.2,57.2,47.9
2708,27.3,29.6,35.9,67.2,57.2
2709,16.7,27.3,29.6,35.9,67.2
2710,16.9,16.7,27.3,29.6,35.9
2711,7.7,16.9,16.7,27.3,29.6
2712,13.1,7.7,16.9,16.7,27.3
2713,16.7,13.1,7.7,16.9,16.7
2714,40.4,16.7,13.1,7.7,16.9
2715,56.7,40.4,16.7,13.1,7.7
2716,20.3,56.7,40.4,16.7,13.1
2717,13.6,20.3,56.7,40.4,16.7
2718,27.9,13.6,20.3,56.7,40.4
2719,11.6,27.9,13.6,20.3,56.7
2720,11.9,11.6,27.9,13.6,20.3
2721,6.4,11.9,11.6,27.9,13.6
2722,31.5,6.4,11.9,11.6,27.9
2723,27.3,31.5,6.4,11.9,11.6
2724,18.2,27.3,31.5,6.4,11.9
2725,17.9,18.2,27.3,31.5,6.4
2726,2.9,17.9,18.2,27.3,31.5
2727,24.1,2.9,17.9,18.2,27.3
2728,20.0,24.1,2.9,17.9,18.2
2729,29.7,20.0,24.1,2.9,17.9
2730,7.9,29.7,20.0,24.1,2.9
2731,22.3,7.9,29.7,20.0,24.1
2732,23.8,22.3,7.9,29.7,20.0
2733,33.3,23.8,22.3,7.9,29.7
2734,13.0,33.3,23.8,22.3,7.9
2735,19.0,13.0,33.3,23.8,22.3
2736,27.0,19.0,13.0,33.3,23.8
2737,54.9,27.0,19.0,13.0,33.3
2738,30.6,54.9,27.0,19.0,13.0
2739,43.0,30.6,54.9,27.0,19.0
2740,62.4,43.0,30.6,54.9,27.0
2741,62.1,62.4,43.0,30.6,54.9
2742,41.6,62.1,62.4,43.0,30.6
2743,61.4,41.6,62.1,62.4,43.0
2744,73.7,61.4,41.6,62.1,62.4
2745,132.6,73.7,61.4,41.6,62.1
2746,108.4,132.6,73.7,61.4,41.6
2747,141.2,108.4,132.6,73.7,61.4
2748,117.1,141.2,108.4,132.6,73.7
2749,134.6,117.1,141.2,108.4,132.6
2750,99.7,134.6,117.1,141.2,108.4
2751,82.4,99.7,134.6,117.1,141.2
2752,195.7,82.4,99.7,134.6,117.1
2753,177.1,195.7,82.4,99.7,134.6
2754,138.5,177.1,195.7,82.4,99.7
2755,173.9,138.5,177.1,195.7,82.4
2756,235.9,173.9,138.5,177.1,195.7
2757,194.7,235.9,173.9,138.5,177.1
2758,195.3,194.7,235.9,173.9,138.5
2759,143.7,195.3,194.7,235.9,173.9
2760,190.3,143.7,195.3,194.7,235.9
2761,211.7,190.3,143.7,195.3,194.7
2762,225.7,211.7,190.3,143.7,195.3
2763,201.4,225.7,211.7,190.3,143.7
2764,266.9,201.4,225.7,211.7,190.3
2765,263.6,266.9,201.4,225.7,211.7
2766,259.5,263.6,266.9,201.4,225.7
2767,249.6,259.5,263.6,266.9,201.4
2768,226.1,249.6,259.5,263.6,266.9
2769,219.4,226.1,249.6,259.5,263.6
2770,178.7,219.4,226.1,249.6,259.5
2771,232.2,178.7,219.4,226.1,249.6
2772,254.7,232.2,178.7,219.4,226.1
2773,222.7,254.7,232.2,178.7,219.4
2774,192.9,222.7,254.7,232.2,178.7
2775,191.7,192.9,222.7,254.7,232.2
2776,219.6,191.7,192.9,222.7,254.7
2777,233.3,219.6,191.7,192.9,222.7
2778,209.5,233.3,219.6,191.7,192.9
2779,246.9,209.5,233.3,219.6,191.7
2780,156.6,246.9,209.5,233.3,219.6
2781,189.9,156.6,246.9,209.5,233.3
2782,196.6,189.9,156.6,246.9,209.5
2783,225.3,196.6,189.9,156.6,246.9
2784,194.7,225.3,196.6,189.9,156.6
2785,131.6,194.7,225.3,196.6,189.9
2786,205.3,131.6,194.7,225.3,196.6
2787,242.5,205.3,131.6,194.7,225.3
2788,245.3,242.5,205.3,131.6,194.7
2789,216.2,245.3,242.5,205.3,131.6
2790,186.0,216.2,245.3,242.5,205.3
2791,195.4,186.0,216.2,245.3,242.5
2792,149.8,195.4,186.0,216.2,245.3
2793,230.9,149.8,195.4,186.0,216.2
2794,221.1,230.9,149.8,195.4,186.0
2795,170.3,221.1,230.9,149.8,195.4
2796,119.3,170.3,221.1,230.9,149.8
2797,163.7,119.3,170.3,221.1,230.9
2798,139.4,163.7,119.3,170.3,221.1
2799,161.9,139.4,163.7,119.3,170.3
2800,167.4,161.9,139.4,163.7,119.3
2801,134.3,167.4,161.9,139.4,163.7
2802,127.5,134.3,167.4,161.9,139.4
2803,169.0,127.5,134.3,167.4,161.9
2804,115.5,169.0,127.5,134.3,167.4
2805,73.1,115.5,169.0,127.5,134.3
2806,88.7,73.1,115.5,169.0,127.5
2807,109.6,88.7,73.1,115.5,169.0
2808,132.5,109.6,88.7,73.1,115.5
2809,131.5,132.5,109.6,88.7,73.1
2810,108.9,131.5,132.5,109.6,88.7
2811,96.0,108.9,131.5,132.5,109.6
2812,69.9,96.0,108.9,131.5,132.5
2813,72.5,69.9,96.0,108.9,131.5
2814,45.7,72.5,69.9,96.0,108.9
2815,45.6,45.7,72.5,69.9,96.0
2816,74.8,45.6,45.7,72.5,69.9
2817,110.2,74.8,45.6,45.7,72.5
2818,116.7,110.2,74.8,45.6,45.7
2819,90.4,116.7,110.2,74.8,45.6
2820,96.9,90.4,116.7,110.2,74.8
2821,65.1,96.9,90.4,116.7,110.2
2822,55.7,65.1,96.9,90.4,116.7
2823,35.0,55.7,65.1,96.9,90.4
2824,22.6,35.0,55.7,65.1,96.9
2825,12.6,22.6,35.0,55.7,65.1
2826,26.5,12.6,22.6,35.0,55.7
2827,21.4,26.5,12.6,22.6,35.0
2828,17.8,21.4,26.5,12.6,22.6
2829,20.7,17.8,21.4,26.5,12.6
2830,16.9,20.7,17.8,21.4,26.5
2831,20.4,16.9,20.7,17.8,21.4
2832,32.4,20.4,16.9,20.7,17.8
2833,28.3,32.4,20.4,16.9,20.7
2834,39.9,28.3,32.4,20.4,16.9
2835,10.1,39.9,28.3,32.4,20.4
2836,4.3,10.1,39.9,28.3,32.4
2837,22.0,4.3,10.1,39.9,28.3
2838,17.9,22.0,4.3,10.1,39.9
2839,15.8,17.9,22.0,4.3,10.1
2840,2.8,15.8,17.9,22.0,4.3
2841,27.9,2.8,15.8,17.9,22.0
2842,13.8,27.9,2.8,15.8,17.9
2843,22.4,13.8,27.9,2.8,15.8
2844,16.1,22.4,13.8,27.9,2.8
2845,0.6,16.1,22.4,13.8,27.9
2846,18.1,0.6,16.1,22.4,13.8
2847,9.9,18.1,0.6,16.1,22.4
2848,5.1,9.9,18.1,0.6,16.1
2849,40.1,5.1,9.9,18.1,0.6
2850,15.4,40.1,5.1,9.9,18.1
2851,5.8,15.4,40.1,5.1,9.9
2852,9.8,5.8,15.4,40.1,5.1
2853,3.4,9.8,5.8,15.4,40.1
2854,17.4,3.4,9.8,5.8,15.4
2855,46.0,17.4,3.4,9.8,5.8
2856,39.1,46.0,17.4,3.4,9.8
2857,18.8,39.1,46.0,17.4,3.4
2858,38.2,18.8,39.1,46.0,17.4
2859,47.9,38.2,18.8,39.1,46.0
2860,42.2,47.9,38.2,18.8,39.1
2861,63.4,42.2,47.9,38.2,18.8
2862,48.8,63.4,42.2,47.9,38.2
2863,29.1,48.8,63.4,42.2,47.9
2864,70.5,29.1,48.8,63.4,42.2
2865,45.4,70.5,29.1,48.8,63.4
2866,91.2,45.4,70.5,29.1,48.8
2867,108.8,91.2,45.4,70.5,29.1
2868,74.2,108.8,91.2,45.4,70.5
2869,124.3,74.2,108.8,91.2,45.4
2870,131.4,124.3,74.2,108.8,91.2
2871,139.4,131.4,124.3,74.2,108.8
2872,142.7,139.4,131.4,124.3,74.2
2873,156.5,142.7,139.4,131.4,124.3
2874,156.8,156.5,142.7,139.4,131.4
2875,231.2,156.8,156.5,142.7,139.4
2876,210.1,231.2,156.8,156.5,142.7
2877,208.7,210.1,231.2,156.8,156.5
2878,170.4,208.7,210.1,231.2,156.8
2879,166.3,170.4,208.7,210.1,231.2
2880,195.4,166.3,170.4,208.7,210.1
2881,284.5,195.4,166.3,170.4,208.7
2882,180.5,284.5,195.4,166.3,170.4
2883,232.0,180.5,284.5,195.4,166.3
2884,225.1,232.0,180.5,284.5,195.4
2885,212.2,225.1,232.0,180.5,284.5
2886,238.2,212.2,225.1,232.0,180.5
2887,211.4,238.2,212.2,225.1,232.0
2888,227.4,211.4,238.2,212.2,225.1
2889,171.8,227.4,211.4,238.2,212.2
2890,191.7,171.8,227.4,211.4,238.2
2891,189.7,191.7,171.8,227.4,211.4
2892,175.2,189.7,191.7,171.8,227.4
2893,153.3,175.2,189.7,191.7,171.8
2894,191.1,153.3,175.2,189.7,191.7
2895,252.1,191.1,153.3,175.2,189.7
2896,169.1,252.1,191.1,153.3,175.2
2897,199.4,169.1,252.1,191.1,153.3
2898,178.8,199.4,169.1,252.1,191.1
2899,197.1,178.8,199.4,169.1,252.1
2900,195.3,197.1,178.8,199.4,169.1
2901,240.3,195.3,197.1,178.8,199.4
2902,197.0,240.3,195.3,197.1,178.8
2903,197.6,197.0,240.3,195.3,197.1
2904,166.9,197.6,197.0,240.3,195.3
2905,224.7,166.9,197.6,197.0,240.3
2906,240.2,224.7,166.9,197.6,197.0
2907,240.8,240.2,224.7,166.9,197.6
2908,168.9,240.8,240.2,224.7,166.9
2909,197.1,168.9,240.8,240.2,224.7
2910,159.5,197.1,168.9,240.8,240.2
2911,212.6,159.5,197.1,168.9,240.8
2912,198.3,212.6,159.5,197.1,168.9
2913,230.7,198.3,212.6,159.5,197.1
2914,151.0,230.7,198.3,212.6,159.5
2915,142.2,151.0,230.7,198.3,212.6
2916,94.3,142.2,151.0,230.7,198.3
2917,98.5,94.3,142.2,151.0,230.7
2918,114.2,98.5,94.3,142.2,151.0
2919,91.9,114.2,98.5,94.3,142.2
2920,94.0,91.9,114.2,98.5,94.3
2921,133.4,94.0,91.9,114.2,98.5
2922,129.6,133.4,94.0,91.9,114.2
2923,122.0,129.6,133.4,94.0,91.9
2924,81.4,122.0,129.6,133.4,94.0
2925,127.8,81.4,122.0,129.6,133.4
2926,102.4,127.8,81.4,122.0,129.6
2927,94.4,102.4,127.8,81.4,122.0
2928,78.8,94.4,102.4,127.8,81.4
2929,69.6,78.8,94.4,102.4,127.8
2930,80.4,69.6,78.8,94.4,102.4
2931,62.5,80.4,69.6,78.8,94.4
2932,31.2,62.5,80.4,69.6,78.8
2933,71.1,31.2,62.5,80.4,69.6
2934,48.2,71.1,31.2,62.5,80.4
2935,68.4,48.2,71.1,31.2,62.5
2936,84.9,68.4,48.2,71.1,31.2
2937,54.9,84.9,68.4,48.2,71.1
2938,47.5,54.9,84.9,68.4,48.2
2939,27.4,47.5,54.9,84.9,68.4
2940,29.8,27.4,47.5,54.9,84.9
2941,39.7,29.8,27.4,47.5,54.9
2942,50.6,39.7,29.8,27.4,47.5
2943,34.3,50.6,39.7,29.8,27.4
2944,40.5,34.3,50.6,39.7,29.8
2945,67.1,40.5,34.3,50.6,39.7
2946,29.5,67.1,40.5,34.3,50.6
2947,32.2,29.5,67.1,40.5,34.3
2948,32.6,32.2,29.5,67.1,40.5
2949,45.8,32.6,32.2,29.5,67.1
2950,46.3,45.8,32.6,32.2,29.5
2951,21.6,46.3,45.8,32.6,32.2
2952,19.4,21.6,46.3,45.8,32.6
2953,22.5,19.4,21.6,46.3,45.8
2954,20.4,22.5,19.4,21.6,46.3
2955,18.2,20.4,22.5,19.4,21.6
2956,15.7,18.2,20.4,22.5,19.4
2957,30.6,15.7,18.2,20.4,22.5
2958,14.0,30.6,15.7,18.2,20.4
2959,14.9,14.0,30.6,15.7,18.2
2960,13.3,14.9,14.0,30.6,15.7
2961,7.7,13.3,14.9,14.0,30.6
2962,12.6,7.7,13.3,14.9,14.0
2963,6.8,12.6,7.7,13.3,14.9
2964,7.6,6.8,12.6,7.7,13.3
2965,16.5,7.6,6.8,12.6,7.7
2966,11.8,16.5,7.6,6.8,12.6
2967,19.7,11.8,16.5,7.6,6.8
2968,3.0,19.7,11.8,16.5,7.6
2969,0.7,3.0,19.7,11.8,16.5
2970,24.9,0.7,3.0,19.7,11.8
2971,14.0,24.9,0.7,3.0,19.7
2972,7.4,14.0,24.9,0.7,3.0
2973,11.0,7.4,14.0,24.9,0.7
2974,12.1,11.0,7.4,14.0,24.9
2975,23.0,12.1,11.0,7.4,14.0
2976,25.4,23.0,12.1,11.0,7.4
2977,20.8,25.4,23.0,12.1,11.0
2978,12.9,20.8,25.4,23.0,12.1
2979,35.7,12.9,20.8,25.4,23.0
2980,59.7,35.7,12.9,20.8,25.4
2981,32.8,59.7,35.7,12.9,20.8
2982,50.4,32.8,59.7,35.7,12.9
2983,55.5,50.4,32.8,59.7,35.7
2984,44.5,55.5,50.4,32.8,59.7
2985,50.2,44.5,55.5,50.4,32.8
2986,82.0,50.2,44.5,55.5,50.4
2987,70.6,82.0,50.2,44.5,55.5
2988,74.0,70.6,82.0,50.2,44.5
2989,90.5,74.0,70.6,82.0,50.2
2990,96.7,90.5,74.0,70.6,82.0
2991,121.1,96.7,90.5,74.0,70.6
2992,132.0,121.1,96.7,90.5,74.0
2993,78.5,132.0,121.1,96.7,90.5
2994,97.3,78.5,132.0,121.1,96.7
2995,119.2,97.3,78.5,132.0,121.1
2996,86.0,119.2,97.3,78.5,132.0
2997,98.0,86.0,119.2,97.3,78.5
2998,103.5,98.0,86.0,119.2,97.3
2999,93.6,103.5,98.0,86.0,119.2
3000,149.6,93.6,103.5,98.0,86.0
3001,207.2,149.6,93.6,103.5,98.0
3002,173.5,207.2,149.6,93.6,103.5
3003,142.3,173.5,207.2,149.6,93.6
3004,106.3,142.3,173.5,207.2,149.6
3005,168.7,106.3,142.3,173.5,207.2
3006,188.3,168.7,106.3,142.3,173.5
3007,116.8,188.3,168.7,106.3,142.3
3008,133.1,116.8,188.3,168.7,106.3
3009,165.7,133.1,116.8,188.3,168.7
3010,217.7,165.7,133.1,116.8,188.3
3011,191.5,217.7,165.7,133.1,116.8
3012,165.9,191.5,217.7,165.7,133.1
3013,188.0,165.9,191.5,217.7,165.7
3014,244.3,188.0,165.9,191.5,217.7
3015,180.5,244.3,188.0,165.9,191.5
3016,156.0,180.5,244.3,188.0,165.9
3017,141.6,156.0,180.5,244.3,188.0
3018,158.1,141.6,156.0,180.5,244.3
3019,143.3,158.1,141.6,156.0,180.5
3020,142.6,143.3,158.1,141.6,156.0
3021,121.5,142.6,143.3,158.1,141.6
3022,165.8,121.5,142.6,143.3,158.1
3023,161.7,165.8,121.5,142.6,143.3
3024,142.1,161.7,165.8,121.5,142.6
3025,202.9,142.1,161.7,165.8,121.5
3026,123.0,202.9,142.1,161.7,165.8
3027,161.5,123.0,202.9,142.1,161.7
3028,238.2,161.5,123.0,202.9,142.1
3029,194.1,238.2,161.5,123.0,202.9
3030,176.6,194.1,238.2,161.5,123.0
3031,213.4,176.6,194.1,238.2,161.5
3032,184.6,213.4,176.6,194.1,238.2
3033,170.2,184.6,213.4,176.6,194.1
3034,147.1,170.2,184.6,213.4,176.6
3035,186.9,147.1,170.2,184.6,213.4
3036,187.5,186.9,147.1,170.2,184.6
3037,128.8,187.5,186.9,147.1,170.2
3038,161.0,128.8,187.5,186.9,147.1
3039,175.6,161.0,128.8,187.5,186.9
3040,187.9,175.6,161.0,128.8,187.5
3041,151.2,187.9,175.6,161.0,128.8
3042,147.2,151.2,187.9,175.6,161.0
3043,135.3,147.2,151.2,187.9,175.6
3044,133.5,135.3,147.2,151.2,187.9
3045,75.7,133.5,135.3,147.2,151.2
3046,100.7,75.7,133.5,135.3,147.2
3047,97.9,100.7,75.7,133.5,135.3
3048,86.8,97.9,100.7,75.7,133.5
3049,118.7,86.8,97.9,100.7,75.7
3050,128.3,118.7,86.8,97.9,100.7
3051,115.4,128.3,118.7,86.8,97.9
3052,78.5,115.4,128.3,118.7,86.8
3053,97.8,78.5,115.4,128.3,118.7
3054,82.9,97.8,78.5,115.4,128.3
3055,72.2,82.9,97.8,78.5,115.4
3056,60.6,72.2,82.9,97.8,78.5
3057,74.6,60.6,72.2,82.9,97.8
3058,74.8,74.6,60.6,72.2,82.9
3059,59.2,74.8,74.6,60.6,72.2
3060,72.8,59.2,74.8,74.6,60.6
3061,66.5,72.8,59.2,74.8,74.6
3062,83.8,66.5,72.8,59.2,74.8
3063,69.7,83.8,66.5,72.8,59.2
3064,48.8,69.7,83.8,66.5,72.8
3065,74.2,48.8,69.7,83.8,66.5
3066,70.1,74.2,48.8,69.7,83.8
3067,28.9,70.1,74.2,48.8,69.7
3068,48.1,28.9,70.1,74.2,48.8
3069,43.5,48.1,28.9,70.1,74.2
3070,39.6,43.5,48.1,28.9,70.1
3071,38.7,39.6,43.5,48.1,28.9
3072,61.9,38.7,39.6,43.5,48.1
3073,56.8,61.9,38.7,39.6,43.5
3074,62.4,56.8,61.9,38.7,39.6
3075,60.5,62.4,56.8,61.9,38.7
3076,37.2,60.5,62.4,56.8,61.9
3077,13.2,37.2,60.5,62.4,56.8
3078,27.5,13.2,37.2,60.5,62.4
3079,59.3,27.5,13.2,37.2,60.5
3080,20.9,59.3,27.5,13.2,37.2
3081,5.7,20.9,59.3,27.5,13.2
3082,17.3,5.7,20.9,59.3,27.5
3083,50.3,17.3,5.7,20.9,59.3
3084,37.2,50.3,17.3,5.7,20.9
3085,24.5,37.2,50.3,17.3,5.7
3086,22.2,24.5,37.2,50.3,17.3
3087,20.8,22.2,24.5,37.2,50.3
3088,23.7,20.8,22.2,24.5,37.2
3089,14.9,23.7,20.8,22.2,24.5
3090,35.7,14.9,23.7,20.8,22.2
3091,22.3,35.7,14.9,23.7,20.8
3092,29.3,22.3,35.7,14.9,23.7
3093,18.4,29.3,22.3,35.7,14.9
3094,7.2,18.4,29.3,22.3,35.7
3095,5.4,7.2,18.4,29.3,22.3
3096,19.5,5.4,7.2,18.4,29.3
3097,21.3,19.5,5.4,7.2,18.4
3098,15.1,21.3,19.5,5.4,7.2
3099,9.8,15.1,21.3,19.5,5.4
3100,4.0,9.8,15.1,21.3,19.5
3101,1.5,4.0,9.8,15.1,21.3
3102,2.8,1.5,4.0,9.8,15.1
3103,17.3,2.8,1.5,4.0,9.8
3104,4.1,17.3,2.8,1.5,4.0
3105,2.9,4.1,17.3,2.8,1.5
3106,15.5,2.9,4.1,17.3,2.8
3107,3.6,15.5,2.9,4.1,17.3
3108,4.6,3.6,15.5,2.9,4.1
3109,5.2,4.6,3.6,15.5,2.9
3110,0.6,5.2,4.6,3.6,15.5
3111,0.3,0.6,5.2,4.6,3.6
3112,1.2,0.3,0.6,5.2,4.6
3113,4.2,1.2,0.3,0.6,5.2
3114,6.6,4.2,1.2,0.3,0.6
3115,1.0,6.6,4.2,1.2,0.3
3116,1.3,1.0,6.6,4.2,1.2
3117,1.2,1.3,1.0,6.6,4.2
3118,0.6,1.2,1.3,1.0,6.6
3119,1.2,0.6,1.2,1.3,1.0
3120,2.9,1.2,0.6,1.2,1.3
3121,6.3,2.9,1.2,0.6,1.2
3122,5.5,6.3,2.9,1.2,0.6
3123,0.0,5.5,6.3,2.9,1.2
3124,7.1,0.0,5.5,6.3,2.9
3125,7.7,7.1,0.0,5.5,6.3
3126,6.9,7.7,7.1,0.0,5.5
3127,16.3,6.9,7.7,7.1,0.0
3128,19.5,16.3,6.9,7.7,7.1
3129,28.5,19.5,16.3,6.9,7.7
3130,24.0,28.5,19.5,16.3,6.9
3131,10.4,24.0,28.5,19.5,16.3
3132,13.9,10.4,24.0,28.5,19.5
3133,18.8,13.9,10.4,24.0,28.5
3134,25.2,18.8,13.9,10.4,24.0
3135,29.6,25.2,18.8,13.9,10.4
3136,36.4,29.6,25.2,18.8,13.9
3137,33.6,36.4,29.6,25.2,18.8
3138,34.4,33.6,36.4,29.6,25.2
3139,24.5,34.4,33.6,36.4,29.6
3140,27.3,24.5,34.4,33.6,36.4
3141,48.3,27.3,24.5,34.4,33.6
3142,78.6,48.3,27.3,24.5,34.4
3143,76.1,78.6,48.3,27.3,24.5
3144,58.2,76.1,78.6,48.3,27.3
3145,56.1,58.2,76.1,78.6,48.3
3146,64.5,56.1,58.2,76.1,78.6
3147,65.8,64.5,56.1,58.2,76.1
3148,120.1,65.8,64.5,56.1,58.2
3149,125.7,120.1,65.8,64.5,56.1
3150,139.1,125.7,120.1,65.8,64.5
3151,109.3,139.1,125.7,120.1,65.8
3152,94.4,109.3,139.1,125.7,120.1
3153,47.8,94.4,109.3,139.1,125.7
3154,86.6,47.8,94.4,109.3,139.1
3155,85.9,86.6,47.8,94.4,109.3
3156,96.5,85.9,86.6,47.8,94.4
3157,92.0,96.5,85.9,86.6,47.8
3158,100.1,92.0,96.5,85.9,86.6
3159,94.8,100.1,92.0,96.5,85.9
3160,93.7,94.8,100.1,92.0,96.5
3161,76.5,93.7,94.8,100.1,92.0
3162,87.6,76.5,93.7,94.8,100.1
3163,56.8,87.6,76.5,93.7,94.8
3164,96.1,56.8,87.6,76.5,93.7
3165,60.9,96.1,56.8,87.6,76.5
3166,78.3,60.9,96.1,56.8,87.6
3167,107.3,78.3,60.9,96.1,56.8
3168,120.2,107.3,78.3,60.9,96.1
3169,76.7,120.2,107.3,78.3,60.9
3170,86.2,76.7,120.2,107.3,78.3
3171,91.8,86.2,76.7,120.2,107.3
3172,54.5,91.8,86.2,76.7,120.2
3173,114.4,54.5,91.8,86.2,76.7
3174,113.9,114.4,54.5,91.8,86.2
3175,124.2,113.9,114.4,54.5,91.8
3176,117.0,124.2,113.9,114.4,54.5
3177,146.1,117.0,124.2,113.9,114.4
3178,128.7,146.1,117.0,124.2,113.9
3179,112.5,128.7,146.1,117.0,124.2
3180,112.5,112.5,128.7,146.1,117.0
3181,102.9,112.5,112.5,128.7,146.1
3182,100.2,102.9,112.5,112.5,128.7
3183,106.9,100.2,102.9,112.5,112.5
3184,130.0,106.9,100.2,102.9,112.5
3185,90.0,130.0,106.9,100.2,102.9
3186,103.6,90.0,130.0,106.9,100.2
3187,112.9,103.6,90.0,130.0,106.9
3188,93.0,112.9,103.6,90.0,130.0
3189,66.7,93.0,112.9,103.6,90.0
3190,54.5,66.7,93.0,112.9,103.6
3191,75.3,54.5,66.7,93.0,112.9
3192,88.8,75.3,54.5,66.7,93.0
3193,66.5,88.8,75.3,54.5,66.7
3194,65.8,66.5,88.8,75.3,54.5
3195,64.4,65.8,66.5,88.8,75.3
3196,78.6,64.4,65.8,66.5,88.8
3197,63.6,78.6,64.4,65.8,66.5
3198,62.2,63.6,78.6,64.4,65.8
3199,58.0,62.2,63.6,78.6,64.4
3200,57.0,58.0,62.2,63.6,78.6
3201,56.4,57.0,58.0,62.2,63.6
3202,54.1,56.4,57.0,58.0,62.2
3203,37.9,54.1,56.4,57.0,58.0
3204,51.5,37.9,54.1,56.4,57.0
